t_ms,t_s,run_name,segment,pwm_us,raw_count,tared_count,force_N,phase
194154,194.154,local_1700_1850,253,1850,24456.000,143966.250,3.401926,prbs
194246,194.246,local_1700_1850,253,1850,24524.000,144034.250,3.403533,prbs
194338,194.338,local_1700_1850,254,1850,23955.000,143465.250,3.390088,prbs
194430,194.430,local_1700_1850,254,1850,23436.000,142946.250,3.377824,prbs
194522,194.522,local_1700_1850,255,1850,23303.000,142813.250,3.374681,prbs
194613,194.613,local_1700_1850,255,1850,24212.000,143722.250,3.396161,prbs
194705,194.705,local_1700_1850,256,1700,24094.000,143604.250,3.393372,prbs
194798,194.798,local_1700_1850,256,1700,18822.000,138332.250,3.268795,prbs
194890,194.890,local_1700_1850,257,1700,1613.000,121123.250,2.862146,prbs
194981,194.981,local_1700_1850,257,1700,-10438.000,109072.250,2.577380,prbs
195073,195.073,local_1700_1850,258,1700,-13513.000,105997.250,2.504718,prbs
195165,195.165,local_1700_1850,258,1700,-13607.000,105903.250,2.502497,prbs
195257,195.257,local_1700_1850,259,1700,-13622.000,105888.250,2.502142,prbs
195349,195.349,local_1700_1850,259,1700,-13421.000,106089.250,2.506892,prbs
195441,195.441,local_1700_1850,260,1700,-13124.000,106386.250,2.513910,prbs
195532,195.532,local_1700_1850,260,1700,-13422.000,106088.250,2.506868,prbs
195625,195.625,local_1700_1850,261,1850,-13065.000,106445.250,2.515304,prbs
195717,195.717,local_1700_1850,261,1850,-5445.000,114065.250,2.695365,prbs
195809,195.809,local_1700_1850,262,1850,14718.000,134228.250,3.171817,prbs
195900,195.900,local_1700_1850,262,1850,24381.000,143891.250,3.400154,prbs
195993,195.993,local_1700_1850,263,1850,25314.000,144824.250,3.422201,prbs
196084,196.084,local_1700_1850,263,1850,25584.000,145094.250,3.428581,prbs
196176,196.176,local_1700_1850,264,1850,26131.000,145641.250,3.441507,prbs
196268,196.268,local_1700_1850,264,1850,26160.000,145670.250,3.442192,prbs
196359,196.359,local_1700_1850,265,1700,25663.000,145173.250,3.430448,prbs
196451,196.451,local_1700_1850,265,1700,20208.000,139718.250,3.301546,prbs
196543,196.543,local_1700_1850,266,1850,3283.000,122793.250,2.901608,prbs
196636,196.636,local_1700_1850,266,1850,-1724.000,117786.250,2.783292,prbs
196728,196.728,local_1700_1850,267,1700,14472.000,133982.250,3.166004,prbs
196820,196.820,local_1700_1850,267,1700,17653.000,137163.250,3.241171,prbs
196911,196.911,local_1700_1850,268,1850,1526.000,121036.250,2.860090,prbs
197003,197.003,local_1700_1850,268,1850,-928.000,118582.250,2.802102,prbs
197095,197.095,local_1700_1850,269,1850,16341.000,135851.250,3.210169,prbs
197187,197.187,local_1700_1850,269,1850,23830.000,143340.250,3.387134,prbs
197278,197.278,local_1700_1850,270,1700,25246.000,144756.250,3.420594,prbs
197371,197.371,local_1700_1850,270,1700,21513.000,141023.250,3.332383,prbs
197462,197.462,local_1700_1850,271,1850,5158.000,124668.250,2.945914,prbs
197554,197.554,local_1700_1850,271,1850,-1555.000,117955.250,2.787286,prbs
197646,197.646,local_1700_1850,272,1850,14310.000,133820.250,3.162176,prbs
197738,197.738,local_1700_1850,272,1850,23944.000,143454.250,3.389828,prbs
197830,197.830,local_1700_1850,273,1850,24908.000,144418.250,3.412607,prbs
197922,197.922,local_1700_1850,273,1850,24706.000,144216.250,3.407834,prbs
198014,198.014,local_1700_1850,274,1700,24466.000,143976.250,3.402163,prbs
198105,198.105,local_1700_1850,274,1700,17037.000,136547.250,3.226615,prbs
198197,198.197,local_1700_1850,275,1850,-367.000,119143.250,2.815358,prbs
198290,198.290,local_1700_1850,275,1850,-4284.000,115226.250,2.722800,prbs
198382,198.382,local_1700_1850,276,1850,12483.000,131993.250,3.119004,prbs
198473,198.473,local_1700_1850,276,1850,22425.000,141935.250,3.353934,prbs
198565,198.565,local_1700_1850,277,1850,24348.000,143858.250,3.399374,prbs
198658,198.658,local_1700_1850,277,1850,24644.000,144154.250,3.406369,prbs
198750,198.750,local_1700_1850,278,1850,23854.000,143364.250,3.387701,prbs
198841,198.841,local_1700_1850,278,1850,23474.000,142984.250,3.378722,prbs
198933,198.933,local_1700_1850,279,1850,23962.000,143472.250,3.390253,prbs
199024,199.024,local_1700_1850,279,1850,24710.000,144220.250,3.407928,prbs
199116,199.116,local_1700_1850,280,1700,24530.000,144040.250,3.403675,prbs
199209,199.209,local_1700_1850,280,1700,19723.000,139233.250,3.290086,prbs
199301,199.301,local_1700_1850,281,1700,3379.000,122889.250,2.903876,prbs
199393,199.393,local_1700_1850,281,1700,-8677.000,110833.250,2.618993,prbs
199484,199.484,local_1700_1850,282,1850,-12222.000,107288.250,2.535224,prbs
199577,199.577,local_1700_1850,282,1850,-6546.000,112964.250,2.669348,prbs
199668,199.668,local_1700_1850,283,1850,13148.000,132658.250,3.134718,prbs
199760,199.760,local_1700_1850,283,1850,23606.000,143116.250,3.381841,prbs
199852,199.852,local_1700_1850,284,1850,26129.000,145639.250,3.441460,prbs
199943,199.943,local_1700_1850,284,1850,26305.000,145815.250,3.445618,prbs
200035,200.035,local_1700_1850,285,1700,26075.000,145585.250,3.440183,prbs
200128,200.128,local_1700_1850,285,1700,21892.000,141402.250,3.341339,prbs
200219,200.219,local_1700_1850,286,1700,4582.000,124092.250,2.932303,prbs
200312,200.312,local_1700_1850,286,1700,-7724.000,111786.250,2.641512,prbs
200404,200.404,local_1700_1850,287,1850,-11008.000,108502.250,2.563911,prbs
200495,200.495,local_1700_1850,287,1850,-5609.000,113901.250,2.691490,prbs
200587,200.587,local_1700_1850,288,1700,12865.000,132375.250,3.128031,prbs
200679,200.679,local_1700_1850,288,1700,16783.000,136293.250,3.220613,prbs
200771,200.771,local_1700_1850,289,1700,1494.000,121004.250,2.859334,prbs
200862,200.862,local_1700_1850,289,1700,-9563.000,109947.250,2.598056,prbs
200955,200.955,local_1700_1850,290,1700,-13194.000,106316.250,2.512256,prbs
201047,201.047,local_1700_1850,290,1700,-14292.000,105218.250,2.486310,prbs
201138,201.138,local_1700_1850,291,1850,-14586.000,104924.250,2.479363,prbs
201230,201.230,local_1700_1850,291,1850,-7397.000,112113.250,2.649239,prbs
201322,201.322,local_1700_1850,292,1850,13045.000,132555.250,3.132284,prbs
201414,201.414,local_1700_1850,292,1850,23644.000,143154.250,3.382739,prbs
201506,201.506,local_1700_1850,293,1700,24846.000,144356.250,3.411142,prbs
201598,201.598,local_1700_1850,293,1700,18368.000,137878.250,3.258067,prbs
201689,201.689,local_1700_1850,294,1850,1786.000,121296.250,2.866234,prbs
201781,201.781,local_1700_1850,294,1850,-986.000,118524.250,2.800731,prbs
201873,201.873,local_1700_1850,295,1850,15278.000,134788.250,3.185050,prbs
201965,201.965,local_1700_1850,295,1850,22702.000,142212.250,3.360479,prbs
202058,202.058,local_1700_1850,296,1700,23465.000,142975.250,3.378509,prbs
202149,202.149,local_1700_1850,296,1700,19698.000,139208.250,3.289495,prbs
202241,202.241,local_1700_1850,297,1850,2591.000,122101.250,2.885256,prbs
202334,202.334,local_1700_1850,297,1850,-3535.000,115975.250,2.740498,prbs
202425,202.425,local_1700_1850,298,1700,11591.000,131101.250,3.097926,prbs
202517,202.517,local_1700_1850,298,1700,15319.000,134829.250,3.186019,prbs
202608,202.608,local_1700_1850,299,1850,802.000,120312.250,2.842982,prbs
202701,202.701,local_1700_1850,299,1850,-2480.000,117030.250,2.765428,prbs
202793,202.793,local_1700_1850,300,1850,13623.000,133133.250,3.145942,prbs
202885,202.885,local_1700_1850,300,1850,20479.000,139989.250,3.307950,prbs
202976,202.976,local_1700_1850,301,1850,21281.000,140791.250,3.326901,prbs
203068,203.068,local_1700_1850,301,1850,23217.000,142727.250,3.372649,prbs
203160,203.160,local_1700_1850,302,1700,23781.000,143291.250,3.385976,prbs
203252,203.252,local_1700_1850,302,1700,19441.000,138951.250,3.283422,prbs
203344,203.344,local_1700_1850,303,1850,3075.000,122585.250,2.896693,prbs
203436,203.436,local_1700_1850,303,1850,-1910.000,117600.250,2.778897,prbs
203527,203.527,local_1700_1850,304,1850,13707.000,133217.250,3.147927,prbs
203619,203.619,local_1700_1850,304,1850,22805.000,142315.250,3.362913,prbs
203711,203.711,local_1700_1850,305,1700,24014.000,143524.250,3.391482,prbs
203804,203.804,local_1700_1850,305,1700,17842.000,137352.250,3.245638,prbs
203895,203.895,local_1700_1850,306,1700,325.000,119835.250,2.831710,prbs
203988,203.988,local_1700_1850,306,1700,-10847.000,108663.250,2.567716,prbs
204079,204.079,local_1700_1850,307,1850,-13492.000,106018.250,2.505214,prbs
204171,204.171,local_1700_1850,307,1850,-7558.000,111952.250,2.645435,prbs
204263,204.263,local_1700_1850,308,1700,12805.000,132315.250,3.126613,prbs
204354,204.354,local_1700_1850,308,1700,17872.000,137382.250,3.246346,prbs
204446,204.446,local_1700_1850,309,1850,1888.000,121398.250,2.868644,prbs
204538,204.538,local_1700_1850,309,1850,-2089.000,117421.250,2.774667,prbs
204630,204.630,local_1700_1850,310,1850,14631.000,134141.250,3.169762,prbs
204722,204.722,local_1700_1850,310,1850,23272.000,142782.250,3.373948,prbs
204814,204.814,local_1700_1850,311,1700,24182.000,143692.250,3.395452,prbs
204906,204.906,local_1700_1850,311,1700,17740.000,137250.250,3.243227,prbs
204998,204.998,local_1700_1850,312,1850,41.000,119551.250,2.824999,prbs
205090,205.090,local_1700_1850,312,1850,-4085.000,115425.250,2.727502,prbs
205182,205.182,local_1700_1850,313,1850,12703.000,132213.250,3.124203,prbs
205273,205.273,local_1700_1850,313,1850,22799.000,142309.250,3.362772,prbs
205365,205.365,local_1700_1850,314,1700,24410.000,143920.250,3.400840,prbs
205458,205.458,local_1700_1850,314,1700,19255.000,138765.250,3.279027,prbs
205550,205.550,local_1700_1850,315,1700,2049.000,121559.250,2.872448,prbs
205641,205.641,local_1700_1850,315,1700,-9122.000,110388.250,2.608477,prbs
205733,205.733,local_1700_1850,316,1850,-12518.000,106992.250,2.528230,prbs
205825,205.825,local_1700_1850,316,1850,-7773.000,111737.250,2.640354,prbs
205917,205.917,local_1700_1850,317,1700,11767.000,131277.250,3.102085,prbs
206010,206.010,local_1700_1850,317,1700,19310.000,138820.250,3.280326,prbs
206101,206.101,local_1700_1850,318,1700,4485.000,123995.250,2.930011,prbs
206192,206.192,local_1700_1850,318,1700,-8393.000,111117.250,2.625704,prbs
206284,206.284,local_1700_1850,319,1850,-12565.000,106945.250,2.527119,prbs
206376,206.376,local_1700_1850,319,1850,-5883.000,113627.250,2.685015,prbs
206468,206.468,local_1700_1850,320,1850,13755.000,133265.250,3.149062,prbs
206561,206.561,local_1700_1850,320,1850,22930.000,142440.250,3.365867,prbs
206653,206.653,local_1700_1850,321,1700,23480.000,142990.250,3.378864,prbs
206744,206.744,local_1700_1850,321,1700,17090.000,136600.250,3.227868,prbs
206836,206.836,local_1700_1850,322,1850,239.000,119749.250,2.829678,prbs
206928,206.928,local_1700_1850,322,1850,-3511.000,115999.250,2.741066,prbs
207020,207.020,local_1700_1850,323,1850,13573.000,133083.250,3.144761,prbs
207111,207.111,local_1700_1850,323,1850,23815.000,143325.250,3.386780,prbs
207203,207.203,local_1700_1850,324,1850,24205.000,143715.250,3.395995,prbs
207295,207.295,local_1700_1850,324,1850,23131.000,142641.250,3.370617,prbs
207387,207.387,local_1700_1850,325,1850,23431.000,142941.250,3.377706,prbs
207480,207.480,local_1700_1850,325,1850,22822.000,142332.250,3.363315,prbs
207571,207.571,local_1700_1850,baseline_post,1775,22277.000,141787.250,3.350437,baseline_post
207663,207.663,local_1700_1850,baseline_post,1775,19115.000,138625.250,3.275718,baseline_post
207755,207.755,local_1700_1850,baseline_post,1775,9519.000,129029.250,3.048965,baseline_post
207846,207.846,local_1700_1850,baseline_post,1775,4508.000,124018.250,2.930555,baseline_post
207938,207.938,local_1700_1850,baseline_post,1775,2514.000,122024.250,2.883436,baseline_post
208031,208.031,local_1700_1850,baseline_post,1775,1690.000,121200.250,2.863965,baseline_post
208123,208.123,local_1700_1850,baseline_post,1775,2179.000,121689.250,2.875520,baseline_post
208215,208.215,local_1700_1850,baseline_post,1775,2468.000,121978.250,2.882350,baseline_post
208307,208.307,local_1700_1850,baseline_post,1775,2830.000,122340.250,2.890904,baseline_post
208398,208.398,local_1700_1850,baseline_post,1775,3332.000,122842.250,2.902766,baseline_post
208490,208.490,local_1700_1850,baseline_post,1775,4102.000,123612.250,2.920961,baseline_post
208582,208.582,local_1700_1850,baseline_post,1775,4075.000,123585.250,2.920323,baseline_post
208674,208.674,local_1700_1850,baseline_post,1775,3882.000,123392.250,2.915762,baseline_post
208765,208.765,local_1700_1850,baseline_post,1775,3469.000,122979.250,2.906003,baseline_post
208857,208.857,local_1700_1850,baseline_post,1775,2601.000,122111.250,2.885492,baseline_post
208949,208.949,local_1700_1850,baseline_post,1775,2433.000,121943.250,2.881522,baseline_post
209042,209.042,local_1700_1850,baseline_post,1775,1913.000,121423.250,2.869235,baseline_post
209134,209.134,local_1700_1850,baseline_post,1775,2072.000,121582.250,2.872992,baseline_post
209226,209.226,local_1700_1850,baseline_post,1775,3491.000,123001.250,2.906523,baseline_post
209317,209.317,local_1700_1850,baseline_post,1775,3904.000,123414.250,2.916282,baseline_post
209409,209.409,local_1700_1850,baseline_post,1775,4157.000,123667.250,2.922260,baseline_post
209501,209.501,local_1700_1850,baseline_post,1775,4759.000,124269.250,2.936486,baseline_post
209593,209.593,local_1700_1850,baseline_post,1775,4256.000,123766.250,2.924600,baseline_post
209684,209.684,local_1700_1850,baseline_post,1775,3536.000,123046.250,2.907586,baseline_post
209777,209.777,local_1700_1850,baseline_post,1775,3027.000,122537.250,2.895558,baseline_post
209869,209.869,local_1700_1850,baseline_post,1775,2933.000,122443.250,2.893337,baseline_post
209960,209.960,local_1700_1850,baseline_post,1775,3057.000,122567.250,2.896268,baseline_post
210052,210.052,local_1700_1850,baseline_post,1775,3118.000,122628.250,2.897709,baseline_post
210145,210.145,local_1700_1850,baseline_post,1775,3190.000,122700.250,2.899410,baseline_post
210236,210.236,local_1700_1850,baseline_post,1775,3317.000,122827.250,2.902411,baseline_post
210328,210.328,local_1700_1850,baseline_post,1775,3655.000,123165.250,2.910398,baseline_post
210420,210.420,local_1700_1850,baseline_post,1775,3779.000,123289.250,2.913328,baseline_post
210511,210.511,local_1700_1850,baseline_post,1775,4473.000,123983.250,2.929728,baseline_post
