t_ms,t_s,sweep_index,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase,step_index,direction
97355,97.355,1,global_1000_2000,1,1975,49468.000,171954.252,4.063284,10.733,,-1,365,1636,185,4,sweep,1,down
97378,97.378,1,global_1000_2000,1,1975,53952.000,176438.252,4.169240,10.733,,-1,388,1636,185,4,sweep,1,down
97401,97.401,1,global_1000_2000,1,1975,49694.000,172180.252,4.068624,10.733,,-1,411,1636,185,4,sweep,1,down
97424,97.424,1,global_1000_2000,1,1975,55709.000,178195.252,4.210758,10.733,,-1,434,1636,185,4,sweep,1,down
97435,97.435,1,global_1000_2000,1,1975,54466.000,176952.252,4.181386,10.733,,-1,445,1636,185,4,sweep,1,down
97460,97.460,1,global_1000_2000,1,1975,53573.000,176059.252,4.160285,10.733,,-1,469,1636,185,4,sweep,1,down
97484,97.484,1,global_1000_2000,1,1975,54133.000,176619.252,4.173518,10.713,,-1,12,1641,186,4,sweep,1,down
97505,97.505,1,global_1000_2000,1,1975,54087.000,176573.252,4.172430,10.713,,-1,33,1642,186,4,sweep,1,down
97516,97.516,1,global_1000_2000,1,1975,52183.000,174669.252,4.127439,10.713,,-1,44,1642,186,4,sweep,1,down
97539,97.539,1,global_1000_2000,1,1975,50049.000,172535.252,4.077012,10.713,,-1,67,1642,186,4,sweep,1,down
97562,97.562,1,global_1000_2000,1,1975,50677.000,173163.252,4.091852,10.713,,-1,90,1642,186,4,sweep,1,down
97585,97.585,1,global_1000_2000,1,1975,53890.000,176376.252,4.167776,10.713,,-1,113,1642,186,4,sweep,1,down
97597,97.597,1,global_1000_2000,1,1975,52997.000,175483.252,4.146674,10.713,,-1,125,1642,186,4,sweep,1,down
97620,97.620,1,global_1000_2000,1,1975,52103.000,174589.252,4.125549,10.713,,-1,148,1642,186,4,sweep,1,down
97643,97.643,1,global_1000_2000,1,1975,51991.000,174477.252,4.122902,10.713,,-1,171,1642,186,4,sweep,1,down
97666,97.666,1,global_1000_2000,1,1975,51536.000,174022.252,4.112150,10.713,,-1,194,1642,186,4,sweep,1,down
97677,97.677,1,global_1000_2000,1,1975,52631.000,175117.252,4.138025,10.713,,-1,205,1642,186,4,sweep,1,down
97700,97.700,1,global_1000_2000,1,1975,52040.000,174526.252,4.124060,10.713,,-1,228,1642,186,4,sweep,1,down
97724,97.724,1,global_1000_2000,1,1975,51442.000,173928.252,4.109930,10.713,,-1,252,1642,186,4,sweep,1,down
97770,97.770,1,global_1000_2000,1,1975,50324.000,172810.252,4.083511,10.713,,-1,298,1642,186,4,sweep,1,down
97793,97.793,1,global_1000_2000,1,1975,51289.000,173775.252,4.106314,10.713,,-1,321,1642,186,4,sweep,1,down
97816,97.816,1,global_1000_2000,1,1975,50541.000,173027.252,4.088639,10.713,,-1,344,1642,186,4,sweep,1,down
97839,97.839,1,global_1000_2000,1,1975,53728.000,176214.252,4.163948,10.713,,-1,367,1642,186,4,sweep,1,down
97850,97.850,1,global_1000_2000,1,1975,52523.000,175009.252,4.135473,10.713,,-1,378,1642,186,4,sweep,1,down
97873,97.873,1,global_1000_2000,1,1975,53247.000,175733.252,4.152582,10.713,,-1,401,1642,186,4,sweep,1,down
97896,97.896,1,global_1000_2000,1,1975,50188.000,172674.252,4.080298,10.713,,-1,424,1642,186,4,sweep,1,down
97908,97.908,1,global_1000_2000,1,1975,50026.000,172512.252,4.076470,10.713,,-1,436,1642,186,4,sweep,1,down
97931,97.931,1,global_1000_2000,1,1975,52176.000,174662.252,4.127274,10.713,,-1,459,1642,186,4,sweep,1,down
97955,97.955,1,global_1000_2000,1,1975,49483.000,171969.252,4.063638,10.713,,-1,483,1643,186,4,sweep,1,down
97979,97.979,1,global_1000_2000,1,1975,53077.000,175563.252,4.148564,10.713,,-1,506,1647,186,4,sweep,1,down
98002,98.002,1,global_1000_2000,1,1975,52336.000,174822.252,4.131054,10.755,,-1,15,1652,187,4,sweep,1,down
98023,98.023,1,global_1000_2000,1,1975,53572.000,176058.252,4.160261,10.755,,-1,36,1653,187,4,sweep,1,down
98035,98.035,1,global_1000_2000,1,1975,53054.000,175540.252,4.148021,10.755,,-1,48,1653,187,4,sweep,1,down
98058,98.058,1,global_1000_2000,1,1975,53433.000,175919.252,4.156976,10.755,,-1,71,1653,187,4,sweep,1,down
98081,98.081,1,global_1000_2000,1,1975,53082.000,175568.252,4.148682,10.755,,-1,94,1653,187,4,sweep,1,down
98092,98.092,1,global_1000_2000,1,1975,50938.000,173424.252,4.098020,10.755,,-1,105,1653,187,4,sweep,1,down
98115,98.115,1,global_1000_2000,1,1975,51612.000,174098.252,4.113946,10.755,,-1,128,1653,187,4,sweep,1,down
98138,98.138,1,global_1000_2000,1,1975,51351.000,173837.252,4.107779,10.755,,-1,151,1653,187,4,sweep,1,down
98161,98.161,1,global_1000_2000,1,1975,50921.000,173407.252,4.097618,10.755,,-1,174,1653,187,4,sweep,1,down
98173,98.173,1,global_1000_2000,1,1975,49019.000,171505.252,4.052674,10.755,,-1,186,1653,187,4,sweep,1,down
98393,98.393,1,global_1000_2000,2,1950,51088.000,173574.252,4.101564,10.755,,-1,405,1653,187,4,sweep,2,down
98415,98.415,1,global_1000_2000,2,1950,51099.000,173585.252,4.101824,10.755,,-1,428,1653,187,4,sweep,2,down
98438,98.438,1,global_1000_2000,2,1950,53379.000,175865.252,4.155700,10.755,,-1,451,1653,187,4,sweep,2,down
98463,98.463,1,global_1000_2000,2,1950,53602.000,176088.252,4.160970,10.711,,-1,0,1654,188,4,sweep,2,down
98486,98.486,1,global_1000_2000,2,1950,54482.000,176968.252,4.181764,10.711,,-1,24,1659,188,4,sweep,2,down
98495,98.495,1,global_1000_2000,2,1950,55119.000,177605.252,4.196817,10.711,,-1,33,1659,188,4,sweep,2,down
98519,98.519,1,global_1000_2000,2,1950,52747.000,175233.252,4.140766,10.711,,-1,57,1659,188,4,sweep,2,down
98542,98.542,1,global_1000_2000,2,1950,52785.000,175271.252,4.141664,10.711,,-1,80,1659,188,4,sweep,2,down
98565,98.565,1,global_1000_2000,2,1950,56917.000,179403.252,4.239304,10.711,,-1,103,1659,188,4,sweep,2,down
98576,98.576,1,global_1000_2000,2,1950,57777.000,180263.252,4.259626,10.711,,-1,114,1659,188,4,sweep,2,down
98599,98.599,1,global_1000_2000,2,1950,50667.000,173153.252,4.091616,10.711,,-1,137,1659,188,4,sweep,2,down
98622,98.622,1,global_1000_2000,2,1950,52807.000,175293.252,4.142184,10.711,,-1,160,1659,188,4,sweep,2,down
98645,98.645,1,global_1000_2000,2,1950,53669.000,176155.252,4.162554,10.711,,-1,183,1659,188,4,sweep,2,down
98657,98.657,1,global_1000_2000,2,1950,53164.000,175650.252,4.150620,10.711,,-1,195,1659,188,4,sweep,2,down
98680,98.680,1,global_1000_2000,2,1950,50267.000,172753.252,4.082164,10.711,,-1,218,1659,188,4,sweep,2,down
98703,98.703,1,global_1000_2000,2,1950,53890.000,176376.252,4.167776,10.711,,-1,241,1659,188,4,sweep,2,down
98726,98.726,1,global_1000_2000,2,1950,51037.000,173523.252,4.100359,10.711,,-1,264,1659,188,4,sweep,2,down
98784,98.784,1,global_1000_2000,2,1950,55862.000,178348.252,4.214374,10.711,,-1,322,1659,188,4,sweep,2,down
98795,98.795,1,global_1000_2000,2,1950,51854.000,174340.252,4.119664,10.711,,-1,333,1659,188,4,sweep,2,down
98818,98.818,1,global_1000_2000,2,1950,55638.000,178124.252,4.209080,10.711,,-1,356,1659,188,4,sweep,2,down
98841,98.841,1,global_1000_2000,2,1950,50791.000,173277.252,4.094546,10.711,,-1,379,1659,188,4,sweep,2,down
98853,98.853,1,global_1000_2000,2,1950,50986.000,173472.252,4.099154,10.711,,-1,391,1659,188,4,sweep,2,down
98876,98.876,1,global_1000_2000,2,1950,53823.000,176309.252,4.166192,10.711,,-1,414,1659,188,4,sweep,2,down
98899,98.899,1,global_1000_2000,2,1950,53285.000,175771.252,4.153480,10.711,,-1,437,1659,188,4,sweep,2,down
98922,98.922,1,global_1000_2000,2,1950,54078.000,176564.252,4.172218,10.711,,-1,460,1659,188,4,sweep,2,down
98933,98.933,1,global_1000_2000,2,1950,53277.000,175763.252,4.153290,10.711,,-1,471,1659,188,4,sweep,2,down
98957,98.957,1,global_1000_2000,2,1950,51170.000,173656.252,4.103502,10.711,,-1,495,1660,188,4,sweep,2,down
98980,98.980,1,global_1000_2000,2,1950,55437.000,177923.252,4.204332,10.711,,-1,518,1664,188,4,sweep,2,down
99004,99.004,1,global_1000_2000,2,1950,53029.000,175515.252,4.147430,10.758,,-1,12,1669,189,4,sweep,2,down
99026,99.026,1,global_1000_2000,2,1950,56308.000,178794.252,4.224913,10.758,,-1,34,1670,189,4,sweep,2,down
99037,99.037,1,global_1000_2000,2,1950,54982.000,177468.252,4.193580,10.758,,-1,45,1670,189,4,sweep,2,down
99060,99.060,1,global_1000_2000,2,1950,54946.000,177432.252,4.192729,10.758,,-1,68,1670,189,4,sweep,2,down
99083,99.083,1,global_1000_2000,2,1950,52920.000,175406.252,4.144854,10.758,,-1,91,1670,189,4,sweep,2,down
99095,99.095,1,global_1000_2000,2,1950,50646.000,173132.252,4.091120,10.758,,-1,103,1670,189,4,sweep,2,down
99118,99.118,1,global_1000_2000,2,1950,54949.000,177435.252,4.192800,10.758,,-1,126,1670,189,4,sweep,2,down
99141,99.141,1,global_1000_2000,2,1950,52901.000,175387.252,4.144406,10.758,,-1,149,1670,189,4,sweep,2,down
99164,99.164,1,global_1000_2000,2,1950,53823.000,176309.252,4.166192,10.758,,-1,172,1670,189,4,sweep,2,down
99175,99.175,1,global_1000_2000,2,1950,51742.000,174228.252,4.117018,10.758,,-1,183,1670,189,4,sweep,2,down
99198,99.198,1,global_1000_2000,2,1950,53717.000,176203.252,4.163688,10.758,,-1,206,1670,189,4,sweep,2,down
99221,99.221,1,global_1000_2000,2,1950,52844.000,175330.252,4.143059,10.758,,-1,229,1670,189,4,sweep,2,down
99244,99.244,1,global_1000_2000,2,1950,52576.000,175062.252,4.136726,10.758,,-1,252,1670,189,4,sweep,2,down
99256,99.256,1,global_1000_2000,2,1950,50274.000,172760.252,4.082329,10.758,,-1,264,1670,189,4,sweep,2,down
99279,99.279,1,global_1000_2000,2,1950,52683.000,175169.252,4.139254,10.758,,-1,287,1670,189,4,sweep,2,down
99302,99.302,1,global_1000_2000,2,1950,51829.000,174315.252,4.119074,10.758,,-1,310,1670,189,4,sweep,2,down
99325,99.325,1,global_1000_2000,2,1950,55009.000,177495.252,4.194218,10.758,,-1,333,1670,189,4,sweep,2,down
99348,99.348,1,global_1000_2000,2,1950,52841.000,175327.252,4.142988,10.758,,-1,356,1670,189,4,sweep,2,down
99360,99.360,1,global_1000_2000,2,1950,56307.000,178793.252,4.224889,10.758,,-1,368,1670,189,4,sweep,2,down
99383,99.383,1,global_1000_2000,2,1950,51803.000,174289.252,4.118460,10.758,,-1,391,1670,189,4,sweep,2,down
99406,99.406,1,global_1000_2000,2,1950,56278.000,178764.252,4.224204,10.758,,-1,414,1670,189,4,sweep,2,down
99429,99.429,1,global_1000_2000,2,1950,53048.000,175534.252,4.147879,10.758,,-1,437,1670,189,4,sweep,2,down
99440,99.440,1,global_1000_2000,2,1950,57415.000,179901.252,4.251072,10.758,,-1,448,1670,189,4,sweep,2,down
99465,99.465,1,global_1000_2000,2,1950,50051.000,172537.252,4.077060,10.7,,-1,1,1672,190,4,sweep,2,down
99487,99.487,1,global_1000_2000,2,1950,56182.000,178668.252,4.221936,10.7,,-1,23,1676,190,4,sweep,2,down
99498,99.498,1,global_1000_2000,2,1950,53524.000,176010.252,4.159127,10.7,,-1,34,1676,190,4,sweep,2,down
99544,99.544,1,global_1000_2000,2,1950,53298.000,175784.252,4.153786,10.7,,-1,80,1676,190,4,sweep,2,down
99567,99.567,1,global_1000_2000,2,1950,53383.000,175869.252,4.155795,10.7,,-1,103,1676,190,4,sweep,2,down
99590,99.590,1,global_1000_2000,2,1950,52116.000,174602.252,4.125856,10.7,,-1,126,1676,190,4,sweep,2,down
99602,99.602,1,global_1000_2000,2,1950,53601.000,176087.252,4.160946,10.7,,-1,138,1676,190,4,sweep,2,down
99625,99.625,1,global_1000_2000,2,1950,51682.000,174168.252,4.115600,10.7,,-1,161,1676,190,4,sweep,2,down
99648,99.648,1,global_1000_2000,2,1950,53199.000,175685.252,4.151448,10.7,,-1,184,1676,190,4,sweep,2,down
99671,99.671,1,global_1000_2000,2,1950,51378.000,173864.252,4.108417,10.7,,-1,207,1676,190,4,sweep,2,down
99682,99.682,1,global_1000_2000,2,1950,51235.000,173721.252,4.105038,10.7,,-1,218,1676,190,4,sweep,2,down
99705,99.705,1,global_1000_2000,2,1950,51772.000,174258.252,4.117727,10.7,,-1,241,1676,190,4,sweep,2,down
99728,99.728,1,global_1000_2000,2,1950,50828.000,173314.252,4.095420,10.7,,-1,264,1676,190,4,sweep,2,down
99751,99.751,1,global_1000_2000,2,1950,51990.000,174476.252,4.122878,10.7,,-1,287,1676,190,4,sweep,2,down
99763,99.763,1,global_1000_2000,2,1950,51268.000,173754.252,4.105818,10.7,,-1,299,1676,190,4,sweep,2,down
99786,99.786,1,global_1000_2000,2,1950,54202.000,176688.252,4.175148,10.7,,-1,322,1676,190,4,sweep,2,down
99809,99.809,1,global_1000_2000,2,1950,55046.000,177532.252,4.195092,10.7,,-1,345,1676,190,4,sweep,2,down
99832,99.832,1,global_1000_2000,2,1950,56747.000,179233.252,4.235286,10.7,,-1,368,1676,190,4,sweep,2,down
99844,99.844,1,global_1000_2000,2,1950,52878.000,175364.252,4.143862,10.7,,-1,380,1676,190,4,sweep,2,down
99867,99.867,1,global_1000_2000,2,1950,52713.000,175199.252,4.139963,10.7,,-1,403,1676,190,4,sweep,2,down
99890,99.890,1,global_1000_2000,2,1950,50952.000,173438.252,4.098350,10.7,,-1,426,1676,190,4,sweep,2,down
99913,99.913,1,global_1000_2000,2,1950,53346.000,175832.252,4.154921,10.7,,-1,449,1676,190,4,sweep,2,down
99924,99.924,1,global_1000_2000,2,1950,51333.000,173819.252,4.107354,10.7,,-1,460,1676,190,4,sweep,2,down
99947,99.947,1,global_1000_2000,2,1950,52771.000,175257.252,4.141334,10.7,,-1,483,1676,190,4,sweep,2,down
99972,99.972,1,global_1000_2000,2,1950,52789.000,175275.252,4.141759,10.7,,-1,507,1680,190,4,sweep,2,down
99996,99.996,1,global_1000_2000,2,1950,54440.000,176926.252,4.180772,10.749,,-1,1,1684,191,4,sweep,2,down
100016,100.016,1,global_1000_2000,2,1950,47140.000,169626.252,4.008273,10.749,,-1,22,1687,191,4,sweep,2,down
100028,100.028,1,global_1000_2000,2,1950,48906.000,171392.252,4.050004,10.749,,-1,34,1687,191,4,sweep,2,down
100051,100.051,1,global_1000_2000,2,1950,51001.000,173487.252,4.099508,10.749,,-1,57,1687,191,4,sweep,2,down
100074,100.074,1,global_1000_2000,2,1950,52038.000,174524.252,4.124013,10.749,,-1,80,1687,191,4,sweep,2,down
100085,100.085,1,global_1000_2000,2,1950,56981.000,179467.252,4.240816,10.749,,-1,91,1687,191,4,sweep,2,down
100109,100.109,1,global_1000_2000,2,1950,52119.000,174605.252,4.125927,10.749,,-1,115,1687,191,4,sweep,2,down
100132,100.132,1,global_1000_2000,2,1950,54463.000,176949.252,4.181316,10.749,,-1,138,1687,191,4,sweep,2,down
100155,100.155,1,global_1000_2000,2,1950,51050.000,173536.252,4.100666,10.749,,-1,161,1687,191,4,sweep,2,down
100166,100.166,1,global_1000_2000,2,1950,55690.000,178176.252,4.210310,10.749,,-1,172,1687,191,4,sweep,2,down
100189,100.189,1,global_1000_2000,2,1950,50000.000,172486.252,4.075855,10.749,,-1,195,1687,191,4,sweep,2,down
100212,100.212,1,global_1000_2000,2,1950,55358.000,177844.252,4.202464,10.749,,-1,218,1687,191,4,sweep,2,down
100235,100.235,1,global_1000_2000,2,1950,52072.000,174558.252,4.124816,10.749,,-1,241,1687,191,4,sweep,2,down
100248,100.248,1,global_1000_2000,2,1950,54986.000,177472.252,4.193674,10.749,,-1,254,1688,191,4,sweep,2,down
100270,100.270,1,global_1000_2000,2,1950,52209.000,174695.252,4.128054,10.749,,-1,276,1688,191,4,sweep,2,down
100293,100.293,1,global_1000_2000,2,1950,53733.000,176219.252,4.164066,10.749,,-1,299,1688,191,4,sweep,2,down
100316,100.316,1,global_1000_2000,2,1950,51850.000,174336.252,4.119570,10.749,,-1,322,1688,191,4,sweep,2,down
100362,100.362,1,global_1000_2000,2,1950,52655.000,175141.252,4.138593,10.749,,-1,368,1688,191,4,sweep,2,down
100385,100.385,1,global_1000_2000,2,1950,53996.000,176482.252,4.170280,10.749,,-1,391,1688,191,4,sweep,2,down
100615,100.615,1,global_1000_2000,3,1925,48022.000,170508.252,4.029115,10.704,,-1,16,1694,192,4,sweep,3,down
100627,100.627,1,global_1000_2000,3,1925,49361.000,171847.252,4.060755,10.704,,-1,28,1694,192,4,sweep,3,down
100650,100.650,1,global_1000_2000,3,1925,44116.000,166602.250,3.936816,10.704,,-1,51,1694,192,4,sweep,3,down
100673,100.673,1,global_1000_2000,3,1925,48430.000,170916.252,4.038756,10.704,,-1,74,1694,192,4,sweep,3,down
100685,100.685,1,global_1000_2000,3,1925,47281.000,169767.252,4.011605,10.704,,-1,86,1694,192,4,sweep,3,down
100708,100.708,1,global_1000_2000,3,1925,46689.000,169175.252,3.997616,10.704,,-1,109,1694,192,4,sweep,3,down
100731,100.731,1,global_1000_2000,3,1925,44888.000,167374.250,3.955058,10.704,,-1,132,1694,192,4,sweep,3,down
100754,100.754,1,global_1000_2000,3,1925,46637.000,169123.252,3.996387,10.704,,-1,155,1694,192,4,sweep,3,down
100765,100.765,1,global_1000_2000,3,1925,44213.000,166699.250,3.939108,10.704,,-1,166,1694,192,4,sweep,3,down
100788,100.788,1,global_1000_2000,3,1925,45436.000,167922.252,3.968007,10.704,,-1,189,1694,192,4,sweep,3,down
100811,100.811,1,global_1000_2000,3,1925,43635.000,166121.250,3.925450,10.704,,-1,212,1694,192,4,sweep,3,down
100834,100.834,1,global_1000_2000,3,1925,48461.000,170947.252,4.039488,10.704,,-1,235,1694,192,4,sweep,3,down
100846,100.846,1,global_1000_2000,3,1925,46867.000,169353.252,4.001822,10.704,,-1,247,1694,192,4,sweep,3,down
100869,100.869,1,global_1000_2000,3,1925,48050.000,170536.252,4.029776,10.704,,-1,270,1694,192,4,sweep,3,down
100892,100.892,1,global_1000_2000,3,1925,47562.000,170048.252,4.018245,10.704,,-1,293,1694,192,4,sweep,3,down
100903,100.903,1,global_1000_2000,3,1925,47239.000,169725.252,4.010612,10.704,,-1,304,1694,192,4,sweep,3,down
100927,100.927,1,global_1000_2000,3,1925,45087.000,167573.250,3.959760,10.704,,-1,328,1694,192,4,sweep,3,down
100951,100.951,1,global_1000_2000,3,1925,46314.000,168800.252,3.988754,10.704,,-1,351,1694,192,4,sweep,3,down
100975,100.975,1,global_1000_2000,3,1925,42991.000,165477.250,3.910232,10.704,,-1,376,1698,192,4,sweep,3,down
100998,100.998,1,global_1000_2000,3,1925,48280.000,170766.252,4.035211,10.783,,-1,14,1704,193,4,sweep,3,down
101019,101.019,1,global_1000_2000,3,1925,44678.000,167164.250,3.950096,10.783,,-1,35,1705,193,4,sweep,3,down
101030,101.030,1,global_1000_2000,3,1925,45917.000,168403.252,3.979374,10.783,,-1,46,1705,193,4,sweep,3,down
101053,101.053,1,global_1000_2000,3,1925,47835.000,170321.252,4.024696,10.783,,-1,69,1705,193,4,sweep,3,down
101076,101.076,1,global_1000_2000,3,1925,47439.000,169925.252,4.015338,10.783,,-1,92,1705,193,4,sweep,3,down
101088,101.088,1,global_1000_2000,3,1925,46583.000,169069.252,3.995111,10.783,,-1,104,1705,193,4,sweep,3,down
101111,101.111,1,global_1000_2000,3,1925,47910.000,170396.252,4.026468,10.783,,-1,127,1705,193,4,sweep,3,down
101134,101.134,1,global_1000_2000,3,1925,48110.000,170596.252,4.031194,10.783,,-1,150,1705,193,4,sweep,3,down
101157,101.157,1,global_1000_2000,3,1925,46878.000,169364.252,4.002082,10.783,,-1,173,1705,193,4,sweep,3,down
101168,101.168,1,global_1000_2000,3,1925,46313.000,168799.252,3.988731,10.783,,-1,184,1705,193,4,sweep,3,down
101192,101.192,1,global_1000_2000,3,1925,46085.000,168571.252,3.983343,10.783,,-1,208,1705,193,4,sweep,3,down
101215,101.215,1,global_1000_2000,3,1925,44294.000,166780.250,3.941022,10.783,,-1,231,1705,193,4,sweep,3,down
101238,101.238,1,global_1000_2000,3,1925,47573.000,170059.252,4.018504,10.783,,-1,254,1705,193,4,sweep,3,down
101249,101.249,1,global_1000_2000,3,1925,45134.000,167620.250,3.960871,10.783,,-1,265,1705,193,4,sweep,3,down
101272,101.272,1,global_1000_2000,3,1925,46498.000,168984.252,3.993102,10.783,,-1,288,1705,193,4,sweep,3,down
101295,101.295,1,global_1000_2000,3,1925,44781.000,167267.250,3.952530,10.783,,-1,311,1705,193,4,sweep,3,down
101353,101.353,1,global_1000_2000,3,1925,44930.000,167416.250,3.956051,10.783,,-1,369,1705,193,4,sweep,3,down
101364,101.364,1,global_1000_2000,3,1925,47525.000,170011.252,4.017370,10.783,,-1,380,1705,193,4,sweep,3,down
101387,101.387,1,global_1000_2000,3,1925,44874.000,167360.250,3.954728,10.783,,-1,403,1705,193,4,sweep,3,down
101410,101.410,1,global_1000_2000,3,1925,48476.000,170962.252,4.039842,10.783,,-1,426,1705,193,4,sweep,3,down
101422,101.422,1,global_1000_2000,3,1925,46818.000,169304.252,4.000664,10.783,,-1,438,1705,193,4,sweep,3,down
101445,101.445,1,global_1000_2000,3,1925,49161.000,171647.252,4.056030,10.783,,-1,461,1705,193,4,sweep,3,down
101470,101.470,1,global_1000_2000,3,1925,45724.000,168210.252,3.974813,10.744,,-1,1,1708,194,4,sweep,3,down
101492,101.492,1,global_1000_2000,3,1925,50692.000,173178.252,4.092207,10.744,,-1,23,1711,194,4,sweep,3,down
101503,101.503,1,global_1000_2000,3,1925,47954.000,170440.252,4.027508,10.744,,-1,34,1711,194,4,sweep,3,down
101526,101.526,1,global_1000_2000,3,1925,51566.000,174052.252,4.112859,10.744,,-1,57,1711,194,4,sweep,3,down
101549,101.549,1,global_1000_2000,3,1925,50475.000,172961.252,4.087079,10.744,,-1,80,1711,194,4,sweep,3,down
101572,101.572,1,global_1000_2000,3,1925,48857.000,171343.252,4.048846,10.744,,-1,103,1711,194,4,sweep,3,down
101583,101.583,1,global_1000_2000,3,1925,48897.000,171383.252,4.049791,10.744,,-1,114,1711,194,4,sweep,3,down
101606,101.606,1,global_1000_2000,3,1925,46265.000,168751.252,3.987597,10.744,,-1,137,1711,194,4,sweep,3,down
101629,101.629,1,global_1000_2000,3,1925,48712.000,171198.252,4.045419,10.744,,-1,160,1711,194,4,sweep,3,down
101652,101.652,1,global_1000_2000,3,1925,45744.000,168230.252,3.975286,10.744,,-1,183,1711,194,4,sweep,3,down
101664,101.664,1,global_1000_2000,3,1925,45066.000,167552.250,3.959264,10.744,,-1,195,1711,194,4,sweep,3,down
101687,101.687,1,global_1000_2000,3,1925,46973.000,169459.252,4.004327,10.744,,-1,218,1711,194,4,sweep,3,down
101710,101.710,1,global_1000_2000,3,1925,47231.000,169717.252,4.010423,10.744,,-1,241,1711,194,4,sweep,3,down
101733,101.733,1,global_1000_2000,3,1925,47258.000,169744.252,4.011061,10.744,,-1,264,1711,194,4,sweep,3,down
101745,101.745,1,global_1000_2000,3,1925,46971.000,169457.252,4.004280,10.744,,-1,276,1711,194,4,sweep,3,down
101768,101.768,1,global_1000_2000,3,1925,48297.000,170783.252,4.035613,10.744,,-1,299,1711,194,4,sweep,3,down
101791,101.791,1,global_1000_2000,3,1925,49770.000,172256.252,4.070420,10.744,,-1,322,1711,194,4,sweep,3,down
101814,101.814,1,global_1000_2000,3,1925,51256.000,173742.252,4.105534,10.744,,-1,345,1711,194,4,sweep,3,down
