t_ms,t_s,sweep_index,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase,step_index,direction
26268,26.268,1,global_1000_2000,10,1250,-89428.000,32109.078,0.758738,11.914,,-1,919,442,48,3,sweep,10,up
26291,26.291,1,global_1000_2000,10,1250,-89680.000,31857.078,0.752784,11.914,,-1,942,442,48,3,sweep,10,up
26314,26.314,1,global_1000_2000,10,1250,-88364.000,33173.080,0.783881,11.914,,-1,965,442,48,3,sweep,10,up
26338,26.338,1,global_1000_2000,10,1250,-89434.000,32103.078,0.758597,11.914,,-1,988,442,48,3,sweep,10,up
26349,26.349,1,global_1000_2000,10,1250,-88895.000,32642.078,0.771333,11.909,,-1,4,444,49,3,sweep,10,up
26372,26.372,1,global_1000_2000,10,1250,-88936.000,32601.078,0.770364,11.909,,-1,27,448,49,3,sweep,10,up
26394,26.394,1,global_1000_2000,10,1250,-89394.000,32143.078,0.759542,11.909,,-1,49,448,49,3,sweep,10,up
26418,26.418,1,global_1000_2000,10,1250,-89091.000,32446.078,0.766702,11.909,,-1,73,448,49,3,sweep,10,up
26429,26.429,1,global_1000_2000,10,1250,-88786.000,32751.078,0.773909,11.909,,-1,84,448,49,3,sweep,10,up
26452,26.452,1,global_1000_2000,10,1250,-89206.000,32331.078,0.763984,11.909,,-1,107,448,49,3,sweep,10,up
26475,26.475,1,global_1000_2000,10,1250,-88861.000,32676.078,0.772137,11.909,,-1,130,448,49,3,sweep,10,up
26498,26.498,1,global_1000_2000,10,1250,-89140.000,32397.078,0.765544,11.909,,-1,153,448,49,3,sweep,10,up
26510,26.510,1,global_1000_2000,10,1250,-89228.000,32309.078,0.763464,11.909,,-1,165,448,49,3,sweep,10,up
26533,26.533,1,global_1000_2000,10,1250,-89115.000,32422.078,0.766135,11.909,,-1,188,448,49,3,sweep,10,up
26556,26.556,1,global_1000_2000,10,1250,-88802.000,32735.078,0.773531,11.909,,-1,211,448,49,3,sweep,10,up
26579,26.579,1,global_1000_2000,10,1250,-88880.000,32657.078,0.771688,11.909,,-1,234,448,49,3,sweep,10,up
26602,26.602,1,global_1000_2000,10,1250,-88894.000,32643.078,0.771357,11.909,,-1,257,448,49,3,sweep,10,up
26613,26.613,1,global_1000_2000,10,1250,-89027.000,32510.078,0.768214,11.909,,-1,268,448,49,3,sweep,10,up
26636,26.636,1,global_1000_2000,10,1250,-89260.000,32277.078,0.762708,11.909,,-1,291,448,49,3,sweep,10,up
26660,26.660,1,global_1000_2000,10,1250,-89329.000,32208.078,0.761078,11.909,,-1,315,448,49,3,sweep,10,up
26706,26.706,1,global_1000_2000,10,1250,-89643.000,31894.078,0.753658,11.909,,-1,361,448,49,3,sweep,10,up
26729,26.729,1,global_1000_2000,10,1250,-89617.000,31920.078,0.754272,11.909,,-1,384,448,49,3,sweep,10,up
26740,26.740,1,global_1000_2000,10,1250,-89749.000,31788.078,0.751153,11.909,,-1,395,448,49,3,sweep,10,up
26763,26.763,1,global_1000_2000,10,1250,-89021.000,32516.078,0.768356,11.909,,-1,418,448,49,3,sweep,10,up
26786,26.786,1,global_1000_2000,10,1250,-89549.000,31988.078,0.755879,11.909,,-1,441,448,49,3,sweep,10,up
26809,26.809,1,global_1000_2000,10,1250,-89706.000,31831.078,0.752169,11.909,,-1,464,448,49,3,sweep,10,up
26833,26.833,1,global_1000_2000,10,1250,-89225.000,32312.078,0.763535,11.909,,-1,488,449,49,3,sweep,10,up
26857,26.857,1,global_1000_2000,10,1250,-89380.000,32157.078,0.759873,11.909,,-1,512,453,49,3,sweep,10,up
26882,26.882,1,global_1000_2000,10,1250,-88888.000,32649.078,0.771499,11.956,,-1,17,458,50,3,sweep,10,up
26902,26.902,1,global_1000_2000,10,1250,-89625.000,31912.078,0.754083,11.956,,-1,37,459,50,3,sweep,10,up
26925,26.925,1,global_1000_2000,10,1250,-89286.000,32251.078,0.762094,11.956,,-1,60,459,50,3,sweep,10,up
26936,26.936,1,global_1000_2000,10,1250,-89643.000,31894.078,0.753658,11.956,,-1,71,459,50,3,sweep,10,up
26959,26.959,1,global_1000_2000,10,1250,-89016.000,32521.078,0.768474,11.956,,-1,94,459,50,3,sweep,10,up
26982,26.982,1,global_1000_2000,10,1250,-89337.000,32200.078,0.760889,11.956,,-1,117,459,50,3,sweep,10,up
26994,26.994,1,global_1000_2000,10,1250,-89019.000,32518.078,0.768403,11.956,,-1,129,459,50,3,sweep,10,up
27017,27.017,1,global_1000_2000,10,1250,-89712.000,31825.078,0.752027,11.956,,-1,152,459,50,3,sweep,10,up
27040,27.040,1,global_1000_2000,10,1250,-89082.000,32455.078,0.766914,11.956,,-1,175,459,50,3,sweep,10,up
27063,27.063,1,global_1000_2000,10,1250,-89601.000,31936.078,0.754650,11.956,,-1,198,459,50,3,sweep,10,up
27086,27.086,1,global_1000_2000,10,1250,-89552.000,31985.078,0.755808,11.956,,-1,221,459,50,3,sweep,10,up
27109,27.109,1,global_1000_2000,10,1250,-89306.000,32231.078,0.761621,11.956,,-1,244,459,50,3,sweep,10,up
27121,27.121,1,global_1000_2000,10,1250,-89210.000,32327.078,0.763890,11.956,,-1,256,459,50,3,sweep,10,up
27144,27.144,1,global_1000_2000,10,1250,-88702.000,32835.080,0.775894,11.956,,-1,279,459,50,3,sweep,10,up
27167,27.167,1,global_1000_2000,10,1250,-89294.000,32243.078,0.761905,11.956,,-1,302,459,50,3,sweep,10,up
27178,27.178,1,global_1000_2000,10,1250,-89715.000,31822.078,0.751957,11.956,,-1,313,459,50,3,sweep,10,up
27201,27.201,1,global_1000_2000,10,1250,-89893.000,31644.078,0.747750,11.956,,-1,336,459,50,3,sweep,10,up
27224,27.224,1,global_1000_2000,10,1250,-89472.000,32065.078,0.757699,11.956,,-1,359,459,50,3,sweep,10,up
27247,27.247,1,global_1000_2000,10,1250,-89841.000,31696.078,0.748979,11.956,,-1,382,459,50,3,sweep,10,up
27270,27.270,1,global_1000_2000,10,1250,-89983.000,31554.078,0.745624,11.956,,-1,405,459,50,3,sweep,10,up
27282,27.282,1,global_1000_2000,10,1250,-89841.000,31696.078,0.748979,11.956,,-1,417,459,50,3,sweep,10,up
27305,27.305,1,global_1000_2000,10,1250,-89526.000,32011.078,0.756423,11.956,,-1,440,459,50,3,sweep,10,up
27328,27.328,1,global_1000_2000,10,1250,-89955.000,31582.078,0.746285,11.956,,-1,463,459,50,3,sweep,10,up
27547,27.547,1,global_1000_2000,11,1275,-87407.000,34130.080,0.806495,11.909,,-1,7,465,51,3,sweep,11,up
27570,27.570,1,global_1000_2000,11,1275,-87073.000,34464.080,0.814387,11.909,,-1,30,465,51,3,sweep,11,up
27582,27.582,1,global_1000_2000,11,1275,-87494.000,34043.080,0.804439,11.909,,-1,42,465,51,3,sweep,11,up
27605,27.605,1,global_1000_2000,11,1275,-86644.000,34893.080,0.824524,11.909,,-1,65,465,51,3,sweep,11,up
27628,27.628,1,global_1000_2000,11,1275,-86754.000,34783.080,0.821925,11.909,,-1,88,465,51,3,sweep,11,up
27651,27.651,1,global_1000_2000,11,1275,-86170.000,35367.080,0.835725,11.909,,-1,111,465,51,3,sweep,11,up
27662,27.662,1,global_1000_2000,11,1275,-86613.000,34924.080,0.825257,11.909,,-1,122,465,51,3,sweep,11,up
27685,27.685,1,global_1000_2000,11,1275,-86416.000,35121.080,0.829912,11.909,,-1,145,465,51,3,sweep,11,up
27731,27.731,1,global_1000_2000,11,1275,-86253.000,35284.080,0.833764,11.909,,-1,191,465,51,3,sweep,11,up
27754,27.754,1,global_1000_2000,11,1275,-85942.000,35595.080,0.841113,11.909,,-1,214,465,51,3,sweep,11,up
27766,27.766,1,global_1000_2000,11,1275,-85602.000,35935.080,0.849147,11.909,,-1,226,465,51,3,sweep,11,up
27789,27.789,1,global_1000_2000,11,1275,-86335.000,35202.080,0.831826,11.909,,-1,249,465,51,3,sweep,11,up
27812,27.812,1,global_1000_2000,11,1275,-85451.000,36086.080,0.852715,11.909,,-1,272,465,51,3,sweep,11,up
27824,27.824,1,global_1000_2000,11,1275,-85997.000,35540.080,0.839813,11.909,,-1,284,465,51,3,sweep,11,up
27860,27.860,1,global_1000_2000,11,1275,-84988.000,36549.080,0.863656,11.909,,-1,320,468,51,3,sweep,11,up
27883,27.883,1,global_1000_2000,11,1275,-84954.000,36583.080,0.864459,11.932,,-1,15,475,52,3,sweep,11,up
27893,27.893,1,global_1000_2000,11,1275,-84724.000,36813.080,0.869894,11.932,,-1,25,476,52,3,sweep,11,up
27916,27.916,1,global_1000_2000,11,1275,-85170.000,36367.080,0.859355,11.932,,-1,48,476,52,3,sweep,11,up
27939,27.939,1,global_1000_2000,11,1275,-85412.000,36125.080,0.853637,11.932,,-1,71,476,52,3,sweep,11,up
27962,27.962,1,global_1000_2000,11,1275,-85256.000,36281.080,0.857323,11.932,,-1,94,476,52,3,sweep,11,up
27973,27.973,1,global_1000_2000,11,1275,-85818.000,35719.080,0.844043,11.932,,-1,105,476,52,3,sweep,11,up
27996,27.996,1,global_1000_2000,11,1275,-85469.000,36068.080,0.852290,11.932,,-1,128,476,52,3,sweep,11,up
28019,28.019,1,global_1000_2000,11,1275,-85311.000,36226.080,0.856023,11.932,,-1,151,476,52,3,sweep,11,up
28043,28.043,1,global_1000_2000,11,1275,-85149.000,36388.080,0.859851,11.932,,-1,175,476,52,3,sweep,11,up
28054,28.054,1,global_1000_2000,11,1275,-85659.000,35878.080,0.847800,11.932,,-1,186,476,52,3,sweep,11,up
28077,28.077,1,global_1000_2000,11,1275,-85264.000,36273.080,0.857134,11.932,,-1,209,476,52,3,sweep,11,up
28100,28.100,1,global_1000_2000,11,1275,-86337.000,35200.080,0.831779,11.932,,-1,232,476,52,3,sweep,11,up
28112,28.112,1,global_1000_2000,11,1275,-85739.000,35798.080,0.845910,11.932,,-1,244,476,52,3,sweep,11,up
28135,28.135,1,global_1000_2000,11,1275,-86083.000,35454.080,0.837781,11.932,,-1,267,476,52,3,sweep,11,up
28158,28.158,1,global_1000_2000,11,1275,-86026.000,35511.080,0.839128,11.932,,-1,290,476,52,3,sweep,11,up
28181,28.181,1,global_1000_2000,11,1275,-85723.000,35814.080,0.846288,11.932,,-1,313,476,52,3,sweep,11,up
28192,28.192,1,global_1000_2000,11,1275,-85687.000,35850.080,0.847138,11.932,,-1,324,476,52,3,sweep,11,up
28215,28.215,1,global_1000_2000,11,1275,-85932.000,35605.080,0.841349,11.932,,-1,347,476,52,3,sweep,11,up
28238,28.238,1,global_1000_2000,11,1275,-85857.000,35680.080,0.843121,11.932,,-1,370,476,52,3,sweep,11,up
28261,28.261,1,global_1000_2000,11,1275,-85779.000,35758.080,0.844964,11.932,,-1,393,476,52,3,sweep,11,up
28273,28.273,1,global_1000_2000,11,1275,-86108.000,35429.080,0.837190,11.932,,-1,405,476,52,3,sweep,11,up
28296,28.296,1,global_1000_2000,11,1275,-86189.000,35348.080,0.835276,11.932,,-1,428,476,52,3,sweep,11,up
28319,28.319,1,global_1000_2000,11,1275,-86651.000,34886.080,0.824359,11.932,,-1,451,476,52,3,sweep,11,up
28343,28.343,1,global_1000_2000,11,1275,-85451.000,36086.080,0.852715,11.932,,-1,474,476,52,3,sweep,11,up
28367,28.367,1,global_1000_2000,11,1275,-85813.000,35724.080,0.844161,11.876,,-1,17,482,53,3,sweep,11,up
28377,28.377,1,global_1000_2000,11,1275,-85355.000,36182.080,0.854984,11.876,,-1,27,482,53,3,sweep,11,up
28400,28.400,1,global_1000_2000,11,1275,-86189.000,35348.080,0.835276,11.876,,-1,50,482,53,3,sweep,11,up
28423,28.423,1,global_1000_2000,11,1275,-84812.000,36725.080,0.867815,11.876,,-1,73,482,53,3,sweep,11,up
28446,28.446,1,global_1000_2000,11,1275,-85929.000,35608.080,0.841420,11.876,,-1,96,482,53,3,sweep,11,up
28457,28.457,1,global_1000_2000,11,1275,-85604.000,35933.080,0.849100,11.876,,-1,107,482,53,3,sweep,11,up
28480,28.480,1,global_1000_2000,11,1275,-86383.000,35154.080,0.830692,11.876,,-1,130,482,53,3,sweep,11,up
28527,28.527,1,global_1000_2000,11,1275,-85710.000,35827.080,0.846595,11.876,,-1,177,482,53,3,sweep,11,up
28550,28.550,1,global_1000_2000,11,1275,-85720.000,35817.080,0.846359,11.876,,-1,200,482,53,3,sweep,11,up
28561,28.561,1,global_1000_2000,11,1275,-85384.000,36153.080,0.854298,11.876,,-1,211,482,53,3,sweep,11,up
28584,28.584,1,global_1000_2000,11,1275,-85430.000,36107.080,0.853211,11.876,,-1,234,482,53,3,sweep,11,up
28607,28.607,1,global_1000_2000,11,1275,-85328.000,36209.080,0.855622,11.876,,-1,257,482,53,3,sweep,11,up
28630,28.630,1,global_1000_2000,11,1275,-85616.000,35921.080,0.848816,11.876,,-1,280,482,53,3,sweep,11,up
28642,28.642,1,global_1000_2000,11,1275,-85554.000,35983.080,0.850281,11.876,,-1,292,482,53,3,sweep,11,up
28665,28.665,1,global_1000_2000,11,1275,-85645.000,35892.080,0.848131,11.876,,-1,315,482,53,3,sweep,11,up
28688,28.688,1,global_1000_2000,11,1275,-85585.000,35952.080,0.849549,11.876,,-1,338,482,53,3,sweep,11,up
28711,28.711,1,global_1000_2000,11,1275,-85051.000,36486.080,0.862167,11.876,,-1,361,482,53,3,sweep,11,up
28722,28.722,1,global_1000_2000,11,1275,-85209.000,36328.080,0.858433,11.876,,-1,372,482,53,3,sweep,11,up
28746,28.746,1,global_1000_2000,11,1275,-85599.000,35938.080,0.849218,11.876,,-1,396,482,53,3,sweep,11,up
28769,28.769,1,global_1000_2000,11,1275,-84914.000,36623.080,0.865404,11.876,,-1,419,482,53,3,sweep,11,up
28792,28.792,1,global_1000_2000,11,1275,-85946.000,35591.080,0.841018,11.876,,-1,442,482,53,3,sweep,11,up
28803,28.803,1,global_1000_2000,11,1275,-85828.000,35709.080,0.843806,11.876,,-1,453,482,53,3,sweep,11,up
28826,28.826,1,global_1000_2000,11,1275,-85655.000,35882.080,0.847894,11.876,,-1,476,482,53,3,sweep,11,up
28850,28.850,1,global_1000_2000,11,1275,-85051.000,36486.080,0.862167,11.876,,-1,500,485,53,3,sweep,11,up
28875,28.875,1,global_1000_2000,11,1275,-85451.000,36086.080,0.852715,11.932,,-1,1,490,54,3,sweep,11,up
28896,28.896,1,global_1000_2000,11,1275,-85785.000,35752.080,0.844823,11.932,,-1,23,493,54,3,sweep,11,up
28907,28.907,1,global_1000_2000,11,1275,-85296.000,36241.080,0.856378,11.932,,-1,34,493,54,3,sweep,11,up
28930,28.930,1,global_1000_2000,11,1275,-85793.000,35744.080,0.844634,11.932,,-1,57,493,54,3,sweep,11,up
28953,28.953,1,global_1000_2000,11,1275,-85173.000,36364.080,0.859284,11.932,,-1,80,493,54,3,sweep,11,up
28976,28.976,1,global_1000_2000,11,1275,-85956.000,35581.080,0.840782,11.932,,-1,103,493,54,3,sweep,11,up
28988,28.988,1,global_1000_2000,11,1275,-85472.000,36065.080,0.852219,11.932,,-1,115,493,54,3,sweep,11,up
29011,29.011,1,global_1000_2000,11,1275,-86553.000,34984.080,0.826675,11.932,,-1,138,493,54,3,sweep,11,up
29034,29.034,1,global_1000_2000,11,1275,-85549.000,35988.080,0.850399,11.932,,-1,161,493,54,3,sweep,11,up
29057,29.057,1,global_1000_2000,11,1275,-86035.000,35502.080,0.838915,11.932,,-1,184,494,54,3,sweep,11,up
29068,29.068,1,global_1000_2000,11,1275,-85849.000,35688.080,0.843310,11.932,,-1,195,494,54,3,sweep,11,up
29091,29.091,1,global_1000_2000,11,1275,-85627.000,35910.080,0.848556,11.932,,-1,218,494,54,3,sweep,11,up
29114,29.114,1,global_1000_2000,11,1275,-85435.000,36102.080,0.853093,11.932,,-1,241,494,54,3,sweep,11,up
29137,29.137,1,global_1000_2000,11,1275,-86194.000,35343.080,0.835158,11.932,,-1,264,494,54,3,sweep,11,up
29149,29.149,1,global_1000_2000,11,1275,-85706.000,35831.080,0.846689,11.932,,-1,276,494,54,3,sweep,11,up
29172,29.172,1,global_1000_2000,11,1275,-85560.000,35977.080,0.850139,11.932,,-1,299,494,54,3,sweep,11,up
29195,29.195,1,global_1000_2000,11,1275,-85042.000,36495.080,0.862380,11.932,,-1,322,494,54,3,sweep,11,up
29218,29.218,1,global_1000_2000,11,1275,-86268.000,35269.080,0.833409,11.932,,-1,345,494,54,3,sweep,11,up
29230,29.230,1,global_1000_2000,11,1275,-86162.000,35375.080,0.835914,11.932,,-1,357,494,54,3,sweep,11,up
29253,29.253,1,global_1000_2000,11,1275,-85959.000,35578.080,0.840711,11.932,,-1,380,494,54,3,sweep,11,up
29276,29.276,1,global_1000_2000,11,1275,-85699.000,35838.080,0.846855,11.932,,-1,403,494,54,3,sweep,11,up
29287,29.287,1,global_1000_2000,11,1275,-85641.000,35896.080,0.848225,11.932,,-1,414,494,54,3,sweep,11,up
29347,29.347,1,global_1000_2000,11,1275,-85181.000,36356.080,0.859095,11.886,,-1,1,495,55,3,sweep,11,up
29370,29.370,1,global_1000_2000,11,1275,-85835.000,35702.080,0.843641,11.886,,-1,24,500,55,3,sweep,11,up
29379,29.379,1,global_1000_2000,11,1275,-85410.000,36127.080,0.853684,11.886,,-1,33,500,55,3,sweep,11,up
29402,29.402,1,global_1000_2000,11,1275,-85844.000,35693.080,0.843428,11.886,,-1,56,500,55,3,sweep,11,up
29425,29.425,1,global_1000_2000,11,1275,-85015.000,36522.080,0.863018,11.886,,-1,79,500,55,3,sweep,11,up
29449,29.449,1,global_1000_2000,11,1275,-85800.000,35737.080,0.844468,11.886,,-1,103,500,55,3,sweep,11,up
29460,29.460,1,global_1000_2000,11,1275,-85264.000,36273.080,0.857134,11.886,,-1,114,500,55,3,sweep,11,up
29483,29.483,1,global_1000_2000,11,1275,-85884.000,35653.080,0.842483,11.886,,-1,137,500,55,3,sweep,11,up
29506,29.506,1,global_1000_2000,11,1275,-85469.000,36068.080,0.852290,11.886,,-1,160,500,55,3,sweep,11,up
29529,29.529,1,global_1000_2000,11,1275,-86209.000,35328.080,0.834803,11.886,,-1,183,500,55,3,sweep,11,up
29541,29.541,1,global_1000_2000,11,1275,-85580.000,35957.080,0.849667,11.886,,-1,195,500,55,3,sweep,11,up
29761,29.761,1,global_1000_2000,12,1300,-83159.000,38378.080,0.906875,11.886,,-1,414,500,55,3,sweep,12,up
29783,29.783,1,global_1000_2000,12,1300,-82556.000,38981.080,0.921124,11.886,,-1,437,500,55,3,sweep,12,up
29806,29.806,1,global_1000_2000,12,1300,-81590.000,39947.080,0.943951,11.886,,-1,460,500,55,3,sweep,12,up
29829,29.829,1,global_1000_2000,12,1300,-82036.000,39501.080,0.933412,11.886,,-1,483,500,55,3,sweep,12,up
29854,29.854,1,global_1000_2000,12,1300,-82023.000,39514.080,0.933719,11.886,,-1,508,504,55,3,sweep,12,up
29865,29.865,1,global_1000_2000,12,1300,-81892.000,39645.080,0.936814,11.895,,-1,0,506,56,3,sweep,12,up
29887,29.887,1,global_1000_2000,12,1300,-82729.000,38808.080,0.917036,11.895,,-1,23,511,56,3,sweep,12,up
29910,29.910,1,global_1000_2000,12,1300,-82264.000,39273.080,0.928024,11.895,,-1,46,511,56,3,sweep,12,up
29933,29.933,1,global_1000_2000,12,1300,-80863.000,40674.080,0.961130,11.895,,-1,69,511,56,3,sweep,12,up
29956,29.956,1,global_1000_2000,12,1300,-81757.000,39780.080,0.940004,11.895,,-1,92,511,56,3,sweep,12,up
29967,29.967,1,global_1000_2000,12,1300,-81239.000,40298.080,0.952245,11.895,,-1,103,511,56,3,sweep,12,up
29990,29.990,1,global_1000_2000,12,1300,-81041.000,40496.080,0.956923,11.895,,-1,126,511,56,3,sweep,12,up
30013,30.013,1,global_1000_2000,12,1300,-81153.000,40384.080,0.954277,11.895,,-1,149,511,56,3,sweep,12,up
30025,30.025,1,global_1000_2000,12,1300,-81474.000,40063.080,0.946692,11.895,,-1,161,511,56,3,sweep,12,up
30048,30.048,1,global_1000_2000,12,1300,-81054.000,40483.080,0.956616,11.895,,-1,184,511,56,3,sweep,12,up
30071,30.071,1,global_1000_2000,12,1300,-82367.000,39170.080,0.925590,11.895,,-1,207,511,56,3,sweep,12,up
30094,30.094,1,global_1000_2000,12,1300,-81624.000,39913.080,0.943147,11.895,,-1,230,511,56,3,sweep,12,up
30105,30.105,1,global_1000_2000,12,1300,-81930.000,39607.080,0.935916,11.895,,-1,241,511,56,3,sweep,12,up
30128,30.128,1,global_1000_2000,12,1300,-81349.000,40188.080,0.949645,11.895,,-1,264,511,56,3,sweep,12,up
30152,30.152,1,global_1000_2000,12,1300,-81266.000,40271.080,0.951607,11.895,,-1,288,511,56,3,sweep,12,up
30175,30.175,1,global_1000_2000,12,1300,-81222.000,40315.080,0.952646,11.895,,-1,311,511,56,3,sweep,12,up
30186,30.186,1,global_1000_2000,12,1300,-81032.000,40505.080,0.957136,11.895,,-1,322,511,56,3,sweep,12,up
30209,30.209,1,global_1000_2000,12,1300,-81301.000,40236.080,0.950780,11.895,,-1,345,511,56,3,sweep,12,up
30232,30.232,1,global_1000_2000,12,1300,-81348.000,40189.080,0.949669,11.895,,-1,368,511,56,3,sweep,12,up
30255,30.255,1,global_1000_2000,12,1300,-81388.000,40149.080,0.948724,11.895,,-1,391,511,56,3,sweep,12,up
30267,30.267,1,global_1000_2000,12,1300,-81518.000,40019.080,0.945652,11.895,,-1,403,511,56,3,sweep,12,up
30290,30.290,1,global_1000_2000,12,1300,-81864.000,39673.080,0.937476,11.895,,-1,426,511,56,3,sweep,12,up
30313,30.313,1,global_1000_2000,12,1300,-81182.000,40355.080,0.953592,11.895,,-1,449,511,56,3,sweep,12,up
30361,30.361,1,global_1000_2000,12,1300,-81365.000,40172.080,0.949267,11.864,,0,1,513,57,3,sweep,12,up
30382,30.382,1,global_1000_2000,12,1300,-80969.000,40568.080,0.958625,11.864,,0,22,514,57,3,sweep,12,up
30405,30.405,1,global_1000_2000,12,1300,-81566.000,39971.080,0.944518,11.864,,0,45,514,57,3,sweep,12,up
30417,30.417,1,global_1000_2000,12,1300,-81271.000,40266.080,0.951489,11.864,,0,57,514,57,3,sweep,12,up
30440,30.440,1,global_1000_2000,12,1300,-81752.000,39785.080,0.940122,11.864,,0,80,514,57,3,sweep,12,up
30463,30.463,1,global_1000_2000,12,1300,-81152.000,40385.080,0.954301,11.864,,0,103,514,57,3,sweep,12,up
30486,30.486,1,global_1000_2000,12,1300,-81269.000,40268.080,0.951536,11.864,,0,126,514,57,3,sweep,12,up
30497,30.497,1,global_1000_2000,12,1300,-80543.000,40994.080,0.968691,11.864,,0,137,514,57,3,sweep,12,up
30520,30.520,1,global_1000_2000,12,1300,-81494.000,40043.080,0.946219,11.864,,0,160,514,57,3,sweep,12,up
30543,30.543,1,global_1000_2000,12,1300,-81606.000,39931.080,0.943572,11.864,,0,183,514,57,3,sweep,12,up
30566,30.566,1,global_1000_2000,12,1300,-81155.000,40382.080,0.954230,11.864,,0,206,514,57,3,sweep,12,up
30578,30.578,1,global_1000_2000,12,1300,-80922.000,40615.080,0.959735,11.864,,0,218,514,57,3,sweep,12,up
30601,30.601,1,global_1000_2000,12,1300,-81666.000,39871.080,0.942155,11.864,,0,241,514,57,3,sweep,12,up
30624,30.624,1,global_1000_2000,12,1300,-81155.000,40382.080,0.954230,11.864,,0,264,514,57,3,sweep,12,up
30647,30.647,1,global_1000_2000,12,1300,-80387.000,41150.080,0.972377,11.864,,0,287,514,57,3,sweep,12,up
30659,30.659,1,global_1000_2000,12,1300,-80427.000,41110.080,0.971432,11.864,,0,299,514,57,3,sweep,12,up
30682,30.682,1,global_1000_2000,12,1300,-81631.000,39906.080,0.942982,11.864,,0,322,514,57,3,sweep,12,up
30705,30.705,1,global_1000_2000,12,1300,-81620.000,39917.080,0.943242,11.864,,0,345,514,57,3,sweep,12,up
30728,30.728,1,global_1000_2000,12,1300,-81059.000,40478.080,0.956498,11.864,,0,368,514,57,3,sweep,12,up
30739,30.739,1,global_1000_2000,12,1300,-80874.000,40663.080,0.960870,11.864,,0,379,514,57,3,sweep,12,up
30762,30.762,1,global_1000_2000,12,1300,-81504.000,40033.080,0.945983,11.864,,0,402,514,57,3,sweep,12,up
30785,30.785,1,global_1000_2000,12,1300,-81046.000,40491.080,0.956805,11.864,,0,425,514,57,3,sweep,12,up
30808,30.808,1,global_1000_2000,12,1300,-81997.000,39540.080,0.934333,11.864,,0,448,514,57,3,sweep,12,up
30820,30.820,1,global_1000_2000,12,1300,-81649.000,39888.080,0.942556,11.864,,0,460,514,57,3,sweep,12,up
30844,30.844,1,global_1000_2000,12,1300,-81793.000,39744.080,0.939154,11.864,,0,484,516,57,3,sweep,12,up
30868,30.868,1,global_1000_2000,12,1300,-81087.000,40450.080,0.955836,11.906,,-1,1,521,58,3,sweep,12,up
30890,30.890,1,global_1000_2000,12,1300,-81199.000,40338.080,0.953190,11.906,,-1,23,525,58,3,sweep,12,up
30901,30.901,1,global_1000_2000,12,1300,-81521.000,40016.080,0.945581,11.906,,-1,34,525,58,3,sweep,12,up
30924,30.924,1,global_1000_2000,12,1300,-81659.000,39878.080,0.942320,11.906,,-1,57,525,58,3,sweep,12,up
30947,30.947,1,global_1000_2000,12,1300,-80912.000,40625.080,0.959972,11.906,,-1,80,525,58,3,sweep,12,up
30970,30.970,1,global_1000_2000,12,1300,-80963.000,40574.080,0.958767,11.906,,-1,103,525,58,3,sweep,12,up
30981,30.981,1,global_1000_2000,12,1300,-81034.000,40503.080,0.957089,11.906,,-1,114,525,58,3,sweep,12,up
