t_ms,t_s,set_index,prbs_seed,run_order_seed,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase
125034,125.034,4,1004,51004,local_1400_1650,260,1650,-58848.000,61486.796,1.452935,11.077,,-1,825,13071,1116,72,prbs
125127,125.127,4,1004,51004,local_1400_1650,261,1400,-48890.000,71444.800,1.688243,11.077,,-1,917,13072,1116,72,prbs
125222,125.222,4,1004,51004,local_1400_1650,261,1400,-45007.000,75327.800,1.779998,11.079,,-1,1,13080,1117,72,prbs
125310,125.310,4,1004,51004,local_1400_1650,262,1650,-54875.000,65459.796,1.546817,11.079,,-1,89,13082,1117,72,prbs
125402,125.402,4,1004,51004,local_1400_1650,262,1650,-60637.000,59697.796,1.410661,11.079,,-1,181,13082,1117,72,prbs
125494,125.494,4,1004,51004,local_1400_1650,263,1650,-50548.000,69786.800,1.649064,11.079,,-1,273,13082,1117,72,prbs
125587,125.587,4,1004,51004,local_1400_1650,263,1650,-41421.000,78913.800,1.864735,11.079,,-1,365,13082,1117,72,prbs
125680,125.680,4,1004,51004,local_1400_1650,264,1650,-38491.000,81843.800,1.933971,11.079,,-1,459,13085,1117,72,prbs
125770,125.770,4,1004,51004,local_1400_1650,264,1650,-37938.000,82396.800,1.947038,11.079,,-1,549,13088,1117,72,prbs
125862,125.862,4,1004,51004,local_1400_1650,265,1650,-37454.000,82880.800,1.958476,11.079,,-1,641,13088,1117,72,prbs
125954,125.954,4,1004,51004,local_1400_1650,265,1650,-37274.000,83060.800,1.962729,11.079,,-1,733,13088,1117,72,prbs
126046,126.046,4,1004,51004,local_1400_1650,266,1650,-37086.000,83248.800,1.967171,11.079,,-1,825,13088,1117,72,prbs
126138,126.138,4,1004,51004,local_1400_1650,266,1650,-36998.000,83336.800,1.969251,11.079,,-1,917,13089,1117,72,prbs
126234,126.234,4,1004,51004,local_1400_1650,267,1650,-37291.000,83043.800,1.962327,10.971,,-1,1,13097,1118,72,prbs
126322,126.322,4,1004,51004,local_1400_1650,267,1650,-37550.000,82784.800,1.956207,10.971,,-1,89,13099,1118,72,prbs
126414,126.414,4,1004,51004,local_1400_1650,268,1400,-37725.000,82609.800,1.952072,10.971,,-1,181,13099,1118,72,prbs
126506,126.506,4,1004,51004,local_1400_1650,268,1400,-40362.000,79972.800,1.889759,10.971,,-1,273,13099,1118,72,prbs
126598,126.598,4,1004,51004,local_1400_1650,269,1400,-51340.000,68994.800,1.630349,10.971,,-1,365,13099,1118,72,prbs
126704,126.704,4,1004,51004,local_1400_1650,269,1400,-62595.000,57739.796,1.364393,10.971,,-1,471,13105,1118,72,prbs
126782,126.782,4,1004,51004,local_1400_1650,270,1650,-68794.000,51540.796,1.217910,10.971,,-1,548,13105,1118,72,prbs
126874,126.874,4,1004,51004,local_1400_1650,270,1650,-68434.000,51900.796,1.226417,10.971,,-1,640,13105,1118,72,prbs
126966,126.966,4,1004,51004,local_1400_1650,271,1400,-54795.000,65539.800,1.548707,10.971,,-1,733,13105,1118,72,prbs
127058,127.058,4,1004,51004,local_1400_1650,271,1400,-46554.000,73780.800,1.743442,10.971,,-1,825,13105,1118,72,prbs
127151,127.151,4,1004,51004,local_1400_1650,272,1650,-55005.000,65329.796,1.543745,10.971,,-1,917,13106,1118,72,prbs
127247,127.247,4,1004,51004,local_1400_1650,272,1650,-58288.000,62046.796,1.466168,10.93,,-1,2,13116,1119,72,prbs
127334,127.334,4,1004,51004,local_1400_1650,273,1400,-47147.000,73187.800,1.729430,10.93,,-1,89,13117,1119,72,prbs
127426,127.426,4,1004,51004,local_1400_1650,273,1400,-42662.000,77672.800,1.835410,10.93,,-1,180,13117,1119,72,prbs
127518,127.518,4,1004,51004,local_1400_1650,274,1400,-52501.000,67833.800,1.602914,10.93,,-1,273,13117,1119,72,prbs
127610,127.610,4,1004,51004,local_1400_1650,274,1400,-63399.000,56935.796,1.345394,10.93,,-1,364,13117,1119,72,prbs
127705,127.705,4,1004,51004,local_1400_1650,275,1650,-68858.000,51476.796,1.216398,11.029,,-1,2,13123,1120,72,prbs
127794,127.794,4,1004,51004,local_1400_1650,275,1650,-65838.000,54496.796,1.287761,11.029,,-1,91,13123,1120,72,prbs
127887,127.887,4,1004,51004,local_1400_1650,276,1650,-50263.000,70071.800,1.655798,11.029,,-1,183,13123,1120,72,prbs
127978,127.978,4,1004,51004,local_1400_1650,276,1650,-40839.000,79495.800,1.878488,11.029,,-1,275,13123,1120,72,prbs
128070,128.070,4,1004,51004,local_1400_1650,277,1400,-38142.000,82192.800,1.942218,11.029,,-1,366,13123,1120,72,prbs
128163,128.163,4,1004,51004,local_1400_1650,277,1400,-41576.000,78758.800,1.861073,11.029,,-1,460,13125,1120,72,prbs
128257,128.257,4,1004,51004,local_1400_1650,278,1400,-53587.000,66747.800,1.577252,11.093,,-1,2,13135,1121,72,prbs
128346,128.346,4,1004,51004,local_1400_1650,278,1400,-63795.000,56539.796,1.336037,11.093,,-1,90,13135,1121,72,prbs
128438,128.438,4,1004,51004,local_1400_1650,279,1400,-69626.000,50708.796,1.198250,11.093,,-1,182,13135,1121,72,prbs
128530,128.530,4,1004,51004,local_1400_1650,279,1400,-72423.000,47911.796,1.132157,11.093,,-1,274,13135,1121,72,prbs
128622,128.622,4,1004,51004,local_1400_1650,280,1400,-73383.000,46951.796,1.109472,11.093,,-1,367,13135,1121,72,prbs
128717,128.717,4,1004,51004,local_1400_1650,280,1400,-73992.000,46342.796,1.095082,11.075,,-1,2,13141,1122,72,prbs
128806,128.806,4,1004,51004,local_1400_1650,281,1650,-74296.000,46038.796,1.087898,11.075,,-1,90,13141,1122,72,prbs
128898,128.898,4,1004,51004,local_1400_1650,281,1650,-68395.000,51939.796,1.227339,11.075,,-1,182,13141,1122,72,prbs
128990,128.990,4,1004,51004,local_1400_1650,282,1400,-51756.000,68578.800,1.620519,11.075,,-1,275,13141,1122,72,prbs
129082,129.082,4,1004,51004,local_1400_1650,282,1400,-46084.000,74250.800,1.754548,11.075,,-1,367,13141,1122,72,prbs
129177,129.177,4,1004,51004,local_1400_1650,283,1400,-55863.000,64471.796,1.523470,11.075,,-1,462,13146,1122,72,prbs
129269,129.269,4,1004,51004,local_1400_1650,283,1400,-65405.000,54929.796,1.297993,11.081,,-1,2,13153,1123,72,prbs
129358,129.358,4,1004,51004,local_1400_1650,284,1650,-70302.000,50032.796,1.182276,11.081,,-1,91,13153,1123,72,prbs
129450,129.450,4,1004,51004,local_1400_1650,284,1650,-67543.000,52791.796,1.247472,11.081,,-1,183,13153,1123,72,prbs
129543,129.543,4,1004,51004,local_1400_1650,285,1650,-51938.000,68396.800,1.616218,11.081,,-1,275,13153,1123,72,prbs
129634,129.634,4,1004,51004,local_1400_1650,285,1650,-41523.000,78811.800,1.862325,11.081,,-1,367,13153,1123,72,prbs
129729,129.729,4,1004,51004,local_1400_1650,286,1650,-38168.000,82166.800,1.941604,10.969,,-1,2,13159,1124,72,prbs
129818,129.818,4,1004,51004,local_1400_1650,286,1650,-37492.000,82842.800,1.957578,10.969,,-1,90,13159,1124,72,prbs
129910,129.910,4,1004,51004,local_1400_1650,287,1400,-37467.000,82867.800,1.958168,10.969,,-1,183,13159,1124,72,prbs
130002,130.002,4,1004,51004,local_1400_1650,287,1400,-41069.000,79265.800,1.873053,10.969,,-1,275,13159,1124,72,prbs
130094,130.094,4,1004,51004,local_1400_1650,288,1650,-53464.000,66870.800,1.580159,10.969,,-1,367,13159,1124,72,prbs
130190,130.190,4,1004,51004,local_1400_1650,288,1650,-59474.000,60860.796,1.438142,10.916,,-1,0,13167,1125,72,prbs
130279,130.279,4,1004,51004,local_1400_1650,289,1400,-49830.000,70504.800,1.666030,10.916,,-1,88,13171,1125,72,prbs
130370,130.370,4,1004,51004,local_1400_1650,289,1400,-44454.000,75880.800,1.793065,10.916,,-1,180,13171,1125,72,prbs
130461,130.461,4,1004,51004,local_1400_1650,290,1650,-53738.000,66596.800,1.573684,10.916,,-1,271,13171,1125,72,prbs
130553,130.553,4,1004,51004,local_1400_1650,290,1650,-59362.000,60972.796,1.440789,10.916,,-1,363,13171,1125,72,prbs
130645,130.645,4,1004,51004,local_1400_1650,291,1400,-49438.000,70896.800,1.675293,10.916,,-1,455,13171,1125,72,prbs
130739,130.739,4,1004,51004,local_1400_1650,291,1400,-45499.000,74835.800,1.768372,11.056,,1,0,13173,1126,72,prbs
130830,130.830,4,1004,51004,local_1400_1650,292,1400,-55617.000,64717.796,1.529283,11.056,,1,90,13173,1126,72,prbs
130921,130.921,4,1004,51004,local_1400_1650,292,1400,-65295.000,55039.796,1.300592,11.056,,1,182,13173,1126,72,prbs
131013,131.013,4,1004,51004,local_1400_1650,293,1400,-70495.000,49839.796,1.177716,11.056,,1,274,13173,1126,72,prbs
131105,131.105,4,1004,51004,local_1400_1650,293,1400,-72950.000,47384.796,1.119704,11.056,,1,366,13173,1126,72,prbs
131202,131.202,4,1004,51004,local_1400_1650,294,1400,-74076.000,46258.796,1.093097,11.072,,-1,1,13182,1127,72,prbs
131291,131.291,4,1004,51004,local_1400_1650,294,1400,-75045.000,45289.796,1.070199,11.072,,-1,89,13184,1127,72,prbs
131382,131.382,4,1004,51004,local_1400_1650,295,1400,-75814.000,44520.796,1.052028,11.072,,-1,181,13184,1127,72,prbs
131474,131.474,4,1004,51004,local_1400_1650,295,1400,-75904.000,44430.796,1.049901,11.072,,-1,273,13184,1127,72,prbs
131566,131.566,4,1004,51004,local_1400_1650,296,1650,-75783.000,44551.796,1.052760,11.072,,-1,365,13184,1127,72,prbs
131658,131.658,4,1004,51004,local_1400_1650,296,1650,-69287.000,51047.796,1.206261,11.072,,-1,457,13184,1127,72,prbs
131752,131.752,4,1004,51004,local_1400_1650,297,1650,-52115.000,68219.800,1.612036,11.072,,-1,551,13190,1127,73,prbs
131841,131.841,4,1004,51004,local_1400_1650,297,1650,-42044.000,78290.800,1.850014,11.072,,-1,640,13190,1127,73,prbs
131934,131.934,4,1004,51004,local_1400_1650,298,1650,-39250.000,81084.800,1.916036,11.072,,-1,733,13190,1127,73,prbs
132025,132.025,4,1004,51004,local_1400_1650,298,1650,-38791.000,81543.800,1.926882,11.072,,-1,824,13190,1127,73,prbs
132119,132.119,4,1004,51004,local_1400_1650,299,1650,-38285.000,82049.800,1.938839,11.072,,-1,918,13191,1127,73,prbs
132214,132.214,4,1004,51004,local_1400_1650,299,1650,-37955.000,82379.800,1.946637,10.979,,-1,1,13199,1128,73,prbs
132302,132.302,4,1004,51004,local_1400_1650,300,1650,-37750.000,82584.800,1.951481,10.979,,-1,89,13201,1128,73,prbs
132394,132.394,4,1004,51004,local_1400_1650,300,1650,-37737.000,82597.800,1.951788,10.979,,-1,181,13201,1128,73,prbs
132486,132.486,4,1004,51004,local_1400_1650,301,1400,-37658.000,82676.800,1.953655,10.979,,-1,273,13201,1128,73,prbs
132578,132.578,4,1004,51004,local_1400_1650,301,1400,-41185.000,79149.800,1.870312,10.979,,-1,365,13201,1128,73,prbs
132671,132.671,4,1004,51004,local_1400_1650,302,1400,-53420.000,66914.800,1.581198,10.979,,-1,458,13202,1128,73,prbs
132763,132.763,4,1004,51004,local_1400_1650,302,1400,-64127.000,56207.796,1.328192,10.979,,-1,550,13207,1128,73,prbs
132854,132.854,4,1004,51004,local_1400_1650,303,1400,-69967.000,50367.796,1.190192,10.979,,-1,641,13207,1128,73,prbs
132946,132.946,4,1004,51004,local_1400_1650,303,1400,-72971.000,47363.796,1.119208,10.979,,-1,733,13207,1128,73,prbs
133037,133.037,4,1004,51004,local_1400_1650,304,1650,-74049.000,46285.796,1.093735,10.979,,-1,824,13207,1128,73,prbs
133130,133.130,4,1004,51004,local_1400_1650,304,1650,-69663.000,50671.796,1.197376,10.979,,-1,917,13208,1128,73,prbs
133226,133.226,4,1004,51004,local_1400_1650,305,1400,-53545.000,66789.800,1.578245,10.943,,-1,1,13216,1129,73,prbs
133314,133.314,4,1004,51004,local_1400_1650,305,1400,-45973.000,74361.800,1.757171,10.943,,-1,89,13218,1129,73,prbs
133406,133.406,4,1004,51004,local_1400_1650,306,1400,-54817.000,65517.796,1.548187,10.943,,-1,181,13218,1129,73,prbs
133498,133.498,4,1004,51004,local_1400_1650,306,1400,-64809.000,55525.796,1.312076,10.943,,-1,272,13218,1129,73,prbs
133590,133.590,4,1004,51004,local_1400_1650,307,1650,-69859.000,50475.796,1.192744,10.943,,-1,365,13218,1129,73,prbs
133684,133.684,4,1004,51004,local_1400_1650,307,1650,-66084.000,54250.796,1.281948,10.943,,-1,459,13222,1129,73,prbs
133774,133.774,4,1004,51004,local_1400_1650,308,1650,-50971.000,69363.800,1.639068,10.943,,-1,549,13224,1129,73,prbs
133866,133.866,4,1004,51004,local_1400_1650,308,1650,-42404.000,77930.800,1.841507,10.943,,-1,641,13224,1129,73,prbs
133957,133.957,4,1004,51004,local_1400_1650,309,1650,-39585.000,80749.800,1.908120,10.943,,-1,732,13224,1129,73,prbs
134050,134.050,4,1004,51004,local_1400_1650,309,1650,-38941.000,81393.800,1.923338,10.943,,-1,825,13224,1129,73,prbs
134142,134.142,4,1004,51004,local_1400_1650,310,1650,-38575.000,81759.800,1.931986,10.943,,-1,917,13225,1129,73,prbs
134238,134.238,4,1004,51004,local_1400_1650,310,1650,-38231.000,82103.800,1.940115,10.97,,-1,1,13233,1130,73,prbs
134326,134.326,4,1004,51004,local_1400_1650,311,1650,-38075.000,82259.800,1.943801,10.97,,-1,89,13235,1130,73,prbs
134418,134.418,4,1004,51004,local_1400_1650,311,1650,-38113.000,82221.800,1.942903,10.97,,-1,180,13235,1130,73,prbs
134510,134.510,4,1004,51004,local_1400_1650,312,1650,-37481.000,82853.800,1.957837,10.97,,-1,272,13235,1130,73,prbs
134602,134.602,4,1004,51004,local_1400_1650,312,1650,-37354.000,82980.800,1.960839,10.97,,-1,364,13235,1130,73,prbs
134696,134.696,4,1004,51004,local_1400_1650,313,1400,-37460.000,82874.800,1.958334,10.97,,-1,459,13241,1130,73,prbs
134785,134.785,4,1004,51004,local_1400_1650,313,1400,-40193.000,80141.800,1.893753,10.97,,-1,548,13241,1130,73,prbs
134877,134.877,4,1004,51004,local_1400_1650,314,1650,-51632.000,68702.800,1.623449,10.97,,-1,640,13241,1130,73,prbs
134969,134.969,4,1004,51004,local_1400_1650,314,1650,-58278.000,62056.796,1.466404,10.97,,-1,732,13241,1130,73,prbs
135061,135.061,4,1004,51004,local_1400_1650,315,1400,-49301.000,71033.800,1.678531,10.97,,-1,824,13241,1130,73,prbs
135155,135.155,4,1004,51004,local_1400_1650,315,1400,-44643.000,75691.800,1.788599,10.97,,-1,918,13242,1130,73,prbs
135250,135.250,4,1004,51004,local_1400_1650,316,1650,-54116.000,66218.800,1.564752,11.084,,-1,2,13253,1131,73,prbs
135338,135.338,4,1004,51004,local_1400_1650,316,1650,-58616.000,61718.796,1.458417,11.084,,-1,90,13253,1131,73,prbs
135429,135.429,4,1004,51004,local_1400_1650,317,1650,-48239.000,72095.800,1.703626,11.084,,-1,181,13253,1131,73,prbs
135521,135.521,4,1004,51004,local_1400_1650,317,1650,-41182.000,79152.800,1.870383,11.084,,-1,273,13253,1131,73,prbs
135614,135.614,4,1004,51004,local_1400_1650,318,1650,-39151.000,81183.800,1.918375,11.084,,-1,366,13253,1131,73,prbs
135709,135.709,4,1004,51004,local_1400_1650,318,1650,-38507.000,81827.800,1.933593,10.957,,-1,2,13259,1132,73,prbs
135797,135.797,4,1004,51004,local_1400_1650,319,1400,-37930.000,82404.800,1.947228,10.957,,-1,90,13259,1132,73,prbs
135889,135.889,4,1004,51004,local_1400_1650,319,1400,-40313.000,80021.800,1.890917,10.957,,-1,182,13259,1132,73,prbs
135982,135.982,4,1004,51004,local_1400_1650,320,1400,-52010.000,68324.800,1.614517,10.957,,-1,275,13259,1132,73,prbs
136074,136.074,4,1004,51004,local_1400_1650,320,1400,-63069.000,57265.796,1.353192,10.957,,-1,367,13259,1132,73,prbs
136168,136.168,4,1004,51004,local_1400_1650,321,1650,-69070.000,51264.796,1.211389,10.957,,-1,461,13263,1132,73,prbs
136261,136.261,4,1004,51004,local_1400_1650,321,1650,-66131.000,54203.796,1.280837,10.941,,-1,2,13272,1133,73,prbs
136349,136.349,4,1004,51004,local_1400_1650,322,1650,-50402.000,69932.800,1.652514,10.941,,-1,90,13272,1133,73,prbs
136441,136.441,4,1004,51004,local_1400_1650,322,1650,-41023.000,79311.800,1.874140,10.941,,-1,182,13272,1133,73,prbs
136533,136.533,4,1004,51004,local_1400_1650,323,1650,-38451.000,81883.800,1.934916,10.941,,-1,274,13272,1133,73,prbs
136625,136.625,4,1004,51004,local_1400_1650,323,1650,-37716.000,82618.800,1.952284,10.941,,-1,366,13272,1133,73,prbs
136720,136.720,4,1004,51004,local_1400_1650,324,1650,-37061.000,83273.800,1.967762,10.96,,-1,2,13278,1134,73,prbs
136809,136.809,4,1004,51004,local_1400_1650,324,1650,-37437.000,82897.800,1.958877,10.96,,-1,91,13278,1134,73,prbs
136901,136.901,4,1004,51004,local_1400_1650,325,1400,-37675.000,82659.800,1.953253,10.96,,-1,183,13278,1134,73,prbs
136993,136.993,4,1004,51004,local_1400_1650,325,1400,-41015.000,79319.800,1.874329,10.96,,-1,275,13278,1134,73,prbs
137085,137.085,4,1004,51004,local_1400_1650,baseline_post,1525,-53194.000,67140.800,1.586539,10.96,,-1,367,13278,1134,73,baseline_post
137180,137.180,4,1004,51004,local_1400_1650,baseline_post,1525,-61811.000,58523.796,1.382919,10.96,,-1,462,13284,1134,73,baseline_post
137271,137.271,4,1004,51004,local_1400_1650,baseline_post,1525,-61151.000,59183.796,1.398515,11.004,,-1,84,13290,1135,73,baseline_post
137361,137.361,4,1004,51004,local_1400_1650,baseline_post,1525,-59235.000,61099.796,1.443790,11.004,,-1,174,13290,1135,73,baseline_post
137453,137.453,4,1004,51004,local_1400_1650,baseline_post,1525,-57972.000,62362.796,1.473635,11.004,,-1,266,13290,1135,73,baseline_post
137545,137.545,4,1004,51004,local_1400_1650,baseline_post,1525,-57271.000,63063.796,1.490199,11.004,,-1,358,13290,1135,73,baseline_post
137637,137.637,4,1004,51004,local_1400_1650,baseline_post,1525,-56862.000,63472.796,1.499864,11.004,,-1,450,13290,1135,73,baseline_post
137732,137.732,4,1004,51004,local_1400_1650,baseline_post,1525,-57005.000,63329.796,1.496485,11.02,,-1,2,13296,1136,73,baseline_post
137821,137.821,4,1004,51004,local_1400_1650,baseline_post,1525,-57232.000,63102.796,1.491121,11.02,,-1,91,13296,1136,73,baseline_post
137914,137.914,4,1004,51004,local_1400_1650,baseline_post,1525,-57126.000,63208.796,1.493626,11.02,,-1,184,13296,1136,73,baseline_post
138005,138.005,4,1004,51004,local_1400_1650,baseline_post,1525,-57325.000,63009.796,1.488923,11.02,,-1,275,13296,1136,73,baseline_post
138097,138.097,4,1004,51004,local_1400_1650,baseline_post,1525,-57481.000,62853.796,1.485237,11.02,,-1,367,13296,1136,73,baseline_post
138195,138.195,4,1004,51004,local_1400_1650,baseline_post,1525,-57672.000,62662.796,1.480724,11.015,,-1,1,13305,1137,73,baseline_post
138282,138.282,4,1004,51004,local_1400_1650,baseline_post,1525,-57639.000,62695.796,1.481503,11.015,,-1,88,13308,1137,73,baseline_post
138374,138.374,4,1004,51004,local_1400_1650,baseline_post,1525,-57567.000,62767.796,1.483205,11.015,,-1,180,13308,1137,73,baseline_post
138465,138.465,4,1004,51004,local_1400_1650,baseline_post,1525,-57788.000,62546.796,1.477982,11.015,,-1,271,13308,1137,73,baseline_post
138557,138.557,4,1004,51004,local_1400_1650,baseline_post,1525,-57646.000,62688.796,1.481338,11.015,,-1,363,13308,1137,73,baseline_post
138649,138.649,4,1004,51004,local_1400_1650,baseline_post,1525,-57440.000,62894.796,1.486206,11.015,,-1,455,13308,1137,73,baseline_post
138744,138.744,4,1004,51004,local_1400_1650,baseline_post,1525,-57454.000,62880.796,1.485875,11.019,,-1,2,13314,1138,73,baseline_post
138833,138.833,4,1004,51004,local_1400_1650,baseline_post,1525,-57153.000,63181.796,1.492988,11.019,,-1,91,13314,1138,73,baseline_post
138925,138.925,4,1004,51004,local_1400_1650,baseline_post,1525,-57117.000,63217.796,1.493838,11.019,,-1,183,13314,1138,73,baseline_post
139017,139.017,4,1004,51004,local_1400_1650,baseline_post,1525,-57578.000,62756.796,1.482945,11.019,,-1,275,13314,1138,73,baseline_post
139110,139.110,4,1004,51004,local_1400_1650,baseline_post,1525,-57719.000,62615.796,1.479613,11.019,,-1,367,13314,1138,73,baseline_post
139205,139.205,4,1004,51004,local_1400_1650,baseline_post,1525,-57651.000,62683.796,1.481220,11.021,,-1,1,13323,1139,73,baseline_post
139293,139.293,4,1004,51004,local_1400_1650,baseline_post,1525,-57608.000,62726.796,1.482236,11.021,,-1,89,13325,1139,73,baseline_post
139385,139.385,4,1004,51004,local_1400_1650,baseline_post,1525,-57641.000,62693.796,1.481456,11.021,,-1,181,13325,1139,73,baseline_post
139477,139.477,4,1004,51004,local_1400_1650,baseline_post,1525,-57517.000,62817.796,1.484386,11.021,,-1,273,13325,1139,73,baseline_post
139569,139.569,4,1004,51004,local_1400_1650,baseline_post,1525,-57853.000,62481.796,1.476447,11.021,,-1,365,13325,1139,73,baseline_post
139662,139.662,4,1004,51004,local_1400_1650,baseline_post,1525,-57874.000,62460.796,1.475950,11.021,,-1,457,13325,1139,73,baseline_post
139756,139.756,4,1004,51004,local_1400_1650,baseline_post,1525,-57711.000,62623.796,1.479802,11.021,,-1,552,13331,1139,73,baseline_post
139845,139.845,4,1004,51004,local_1400_1650,baseline_post,1525,-57735.000,62599.796,1.479235,11.021,,-1,641,13331,1139,73,baseline_post
139937,139.937,4,1004,51004,local_1400_1650,baseline_post,1525,-57680.000,62654.796,1.480535,11.021,,-1,733,13331,1139,73,baseline_post
140030,140.030,4,1004,51004,local_1400_1650,baseline_post,1525,-57259.000,63075.796,1.490483,11.021,,-1,826,13331,1139,73,baseline_post
141595,141.595,4,1004,51004,local_1700_1850,baseline_pre,1775,-120866.000,-531.203,-0.012552,11.096,,-1,12,13341,1140,73,baseline_pre
141688,141.688,4,1004,51004,local_1700_1850,baseline_pre,1775,-120732.000,-397.203,-0.009386,11.096,,-1,105,13344,1140,73,baseline_pre
141777,141.777,4,1004,51004,local_1700_1850,baseline_pre,1775,-110817.000,9517.797,0.224906,11.096,,-1,194,13345,1140,73,baseline_pre
141869,141.869,4,1004,51004,local_1700_1850,baseline_pre,1775,-76722.000,43612.796,1.030572,11.096,,-1,286,13345,1140,73,baseline_pre
141961,141.961,4,1004,51004,local_1700_1850,baseline_pre,1775,-39523.000,80811.800,1.909585,11.096,,-1,378,13345,1140,73,baseline_pre
142053,142.053,4,1004,51004,local_1700_1850,baseline_pre,1775,-19623.000,100711.800,2.379822,11.096,,-1,470,13345,1140,73,baseline_pre
142146,142.146,4,1004,51004,local_1700_1850,baseline_pre,1775,-15531.000,104803.800,2.476516,11.096,,-1,563,13346,1140,73,baseline_pre
